mean_unexpcost,median_unexpcost,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median,comp1,comp2,comp3,comp4,comp5,comp6,RiskSum
2.11538461538,2.0,3.7692307692300004,4.0,3.80769230769,4.0,1.8076923076900002,1.5,2.98076923077,3.0,1.67307692308,2.0,1.0,1.0,1.84615384615,2.0,1.07692307692,1,4.82692307692,5.0,Unknown,1.0,1.0,4.65079365079,5.0,1,2420,1.7083333333300001,1.0,3.16666666667,3.0,3.435883232162089,-3.404611388657248,0.9970626445752172,-2.311103898983562,3.5240312284414808,1.6231278552064308,28.8527167277
2.1008591707099997,2.0,3.4516249533099996,3.0,3.4514381770599996,3.0,1.80276428838,1.0,2.7304818827,3.0,1.4187523347,1.0,1.06555846096,1.0,1.80351139335,2.0,3.06425102727,3,4.39540530445,5.0,Fabrication,1.00879443019,1.0,4.73689996336,5.0,2,2420,1.7083333333300001,1.0,3.16666666667,3.0,5.150049121863629,-2.402052214013375,0.7200788722927018,-1.9924743942652636,3.3663246287687363,2.1381774369155795,31.00227825607
2.0,2.0,3.08860759494,3.0,3.08860759494,3.0,2.36708860759,2.0,4.8860759493699994,5.0,1.4810126582299998,1.0,1.07594936709,1.0,2.0,2.0,3.0759493670899998,3,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,2467,1.0,1.0,1.3529411764700001,1.0,5.268547117766975,-2.896713092920044,1.2634488621906685,-3.9056893390282075,4.254849925599769,1.5601681524584297,31.23901712584
3.35555555556,4.0,2.8,3.0,3.04444444444,3.0,3.37777777778,4.0,4.11111111111,5.0,2.57777777778,3.0,1.1555555555600001,1.0,3.71111111111,4.0,2.15555555556,1,3.02222222222,2.0,Elect Comp,1.0,1.0,4.87096774194,5.0,1,2493,1.0,1.0,3.66666666667,5.0,4.188930985566504,-0.8529068918630663,1.8459848977640403,-3.7690635807821757,4.816808877653982,2.3841866192657943,35.004301075289995
2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,2493,1.0,1.0,3.66666666667,5.0,3.7859045256679957,-2.7869289480289363,3.619028000218153,-3.6514476766230417,5.878079273587893,2.4818963216499363,36.66666666667
1.6666666666699999,2.0,4.88888888889,5.0,4.88888888889,5.0,1.8888888888900002,1.0,2.22222222222,2.0,2.1111111111099996,2.0,1.0,1.0,2.44444444444,3.0,2.77777777778,1,3.0,2.0,Accessories/OEM,1.0,1.0,5.0,5.0,2,2500,1.4166666666699999,1.0,1.125,1.0,4.703627746012555,-1.125867264321762,0.6287331622179086,-1.5319762246422688,2.965118002893058,2.4282305217142635,27.65277777778
2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.5,3.0,3.0,1.16666666667,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,2608,1.0,1.0,1.0,1.0,3.207110966569709,-3.485413948640192,1.6625050732850473,-2.4271417655173564,3.678787712270642,1.6145994596393705,26.16666666667
2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,1.0,1.0,1,2608,1.0,1.0,1.0,1.0,3.1508261344853477,-3.6116371377661434,1.6518470458460108,-2.3150841876427646,3.7700031758137182,1.310232861168469,22.0
5.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,Fabrication,1.0,1.0,5.0,5.0,1,2675,1.23076923077,1.0,1.84615384615,1.0,2.156935442551532,-0.9782305864856106,-0.5835172391419727,-5.103019278878144,4.42608167934754,2.291919906419685,28.07692307692
2.07894736842,2.0,5.0,5.0,5.0,5.0,1.05263157895,1.0,3.07894736842,3.0,2.7368421052599996,3.0,1.0,1.0,1.8684210526299998,2.0,4.05263157895,5,5.0,5.0,Accessories/OEM,1.0,1.0,4.92307692308,5.0,2,2675,1.23076923077,1.0,1.84615384615,1.0,6.569593232615657,-2.765239579496519,0.04634420289996169,-2.4176351125594455,3.111632506743196,2.0705677293563918,31.868421052629998
2.00751879699,2.0,2.68421052632,3.0,2.68045112782,3.0,2.7368421052599996,2.0,2.65413533835,3.0,2.01879699248,2.0,1.0150375939799998,1.0,2.6766917293200003,3.0,4.43609022556,5,4.98872180451,5.0,Elect Comp,1.0,1.0,4.71929824561,5.0,1,2707,1.0,1.0,1.13043478261,1.0,6.650755784545586,-2.1503745162701073,1.9016327649787412,-2.2875171097999485,3.5383874882482313,1.2654109281498074,31.383567614669996
2.5426356589099997,2.0,4.99612403101,5.0,4.99612403101,5.0,1.21317829457,1.0,3.9341085271300007,5.0,1.9844961240299999,2.0,1.3023255814,1.0,2.0077519379799997,2.0,4.52713178295,5,4.04651162791,5.0,Fabrication,1.0,1.0,4.45454545455,5.0,2,2923,2.05,2.0,3.6,4.0,6.477286486776271,-1.766781914400896,-0.135824181445564,-3.2500778217019146,3.603401894740461,2.0967585174120553,34.662684989430005
2.0,2.0,3.0,3.0,3.0,3.0,1.625,1.5,2.75,3.0,1.125,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Fabrication,1.0,1.0,4.0,5.0,1,2972,1.2857142857100001,1.0,1.57142857143,1.0,3.2778800303972337,-3.6258955819279373,1.0563465517070183,-2.111820745425054,3.442462024705794,1.4826649672796526,25.35714285714
2.0,2.0,4.0,4.0,4.0,4.0,1.1052631578899998,1.0,3.0,3.0,1.26315789474,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.25,1.0,3.66666666667,5.0,1,2972,1.2857142857100001,1.0,1.57142857143,1.0,3.29932092662171,-3.7596578633265865,0.5848705273104722,-2.346656953517922,3.3584141359563975,1.447345278833745,25.14223057644
1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Fabrication,1.0,1.0,5.0,5.0,1,3999,1.0,1.0,1.0,1.0,3.33655766229469,-3.0410302027401075,3.3910172340808855,-0.2518111419282094,3.2784081991214142,1.5159382078507484,25.0
2.0377358490599997,2.0,3.19137466307,3.0,3.19137466307,3.0,1.9407008086300002,2.0,3.05121293801,3.0,1.6388140161700002,2.0,1.11590296496,1.0,1.99730458221,2.0,4.908355795149999,5,4.93261455526,5.0,Elect Comp,1.0,1.0,5.0,5.0,1,4529,1.0,1.0,3.04545454545,3.5,6.891102516559276,-2.216763833580023,1.1030064677603015,-2.6910151904529434,3.215606191768991,1.0517976134130038,32.668096054900005
2.5,2.5,4.5,4.5,4.5,4.5,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.5,2.5,1.0,1,2.0,2.0,Unknown,1.0,1.0,5.0,5.0,1,7242,1.04166666667,1.0,1.5833333333300001,1.0,2.5701253306900225,-0.9467064604568365,-0.19803512641587917,-2.721664337911216,2.9947373376464124,2.038149713736782,24.625
3.0,3.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,Fabrication,1.0,1.0,5.0,5.0,1,7242,1.04166666667,1.0,1.5833333333300001,1.0,2.495604616986935,-0.9593599517039352,-0.24016418056708766,-2.8937884755938987,3.0103279337634983,2.025437351276595,24.625
1.9711934156400002,2.0,5.0,5.0,5.0,5.0,1.87242798354,2.0,2.04526748971,1.0,2.91358024691,3.0,1.04115226337,1.0,1.36625514403,1.0,2.8683127572000005,1,4.96296296296,5.0,Accessories/OEM,1.03007518797,1.0,4.7819548872199995,5.0,1,7242,1.04166666667,1.0,1.5833333333300001,1.0,5.34262726691384,-2.8857945764011754,1.1416399777962518,-1.7447773932922064,2.7398460720671913,1.33320753137143,28.478182338549995
2.7142857142900003,3.0,4.78571428571,5.0,4.78571428571,5.0,1.2857142857100001,1.0,3.64285714286,3.0,1.5,1.0,1.0,1.0,1.0,1.0,2.2857142857099997,3,4.78571428571,5.0,Cable/Conn/Wire,1.0,1.0,4.5,5.0,1,7242,1.04166666667,1.0,1.5833333333300001,1.0,4.328469392629436,-3.1723010577948183,0.44960482424479814,-3.2128926738390806,3.4033519458497468,1.3869805417666559,27.339285714280003
1.3529411764700001,1.0,3.0,3.0,2.41176470588,2.0,2.0588235294099997,2.0,3.82352941176,3.0,1.11764705882,1.0,1.17647058824,1.0,2.0,2.0,1.0,1,3.23529411765,2.0,Fabrication,1.0,1.0,3.5,5.0,1,7846,1.11111111111,1.0,1.0,1.0,2.7277175005095646,-2.0581568272010227,1.0503966016864719,-2.797413606852706,3.560813841767905,1.7169763769786743,23.37581699346
1.875,2.0,4.0,4.0,4.0,4.0,2.25,2.0,3.5,5.0,2.5,2.5,1.0,1.0,3.0,3.0,1.0,1,2.0,2.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,14541,1.0,1.0,1.0,1.0,2.7955994085497027,-0.6834005141579852,0.8367280351201549,-2.817158302336484,3.5400016351045953,2.2770762813428784,26.125
1.6666666666699999,2.0,5.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,1.33333333333,1.0,1.0,1.0,2.0,2.0,1.0,1,4.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,15342,1.08695652174,1.0,2.5652173913,2.0,3.047593967940989,-2.8748269468935566,0.22756034914080486,-2.300865252180173,3.0021906998304733,1.6216692443861336,25.65217391304
2.48639455782,3.0,4.11516034985,4.0,4.13896987366,4.0,1.14285714286,1.0,3.1161321671499995,3.0,1.24198250729,1.0,1.0072886297399999,1.0,1.71185617104,2.0,2.75996112731,3,2.3352769679299996,2.0,Cable/Conn/Wire,1.06996381182,1.0,4.65621230398,5.0,1,15342,1.08695652174,1.0,2.5652173913,2.0,3.959476652054737,-0.7614867082350347,-0.008590675933501893,-2.9059121160030337,2.852425460465542,1.522073349731254,26.180099299979997
1.11764705882,1.0,5.0,5.0,5.0,5.0,1.0,1.0,1.23529411765,1.0,2.41176470588,3.0,1.0,1.0,2.0,2.0,5.0,5,5.0,5.0,Elect Comp,1.0,1.0,5.0,5.0,1,17035,1.0,1.0,3.0,3.0,7.212136204980788,-2.382540825497141,0.5539573310553869,-1.0545919932152736,1.872260661463855,0.7555403534990996,29.76470588235
2.6363636363599996,1.0,2.27272727273,3.0,2.27272727273,3.0,2.0,2.0,3.1818181818199998,3.0,1.09090909091,1.0,1.09090909091,1.0,2.0,2.0,1.0,1,2.0,2.0,Elect Comp,1.0,1.0,4.625,5.0,1,24139,1.04166666667,1.0,2.29166666667,2.0,2.280937534777931,-0.8072553234049582,0.721098158058809,-2.81898517555507,3.412202648666619,1.9713635069957307,24.95833333334
2.1845748187200003,2.0,1.21094264997,1.0,1.2237969677,1.0,3.1934739617699996,3.0,2.75543836519,3.0,1.0293342122600002,1.0,1.01582069875,1.0,1.52537903757,1.0,1.19248516809,1,4.20566908372,5.0,Fabrication,1.0051667449500001,1.0,4.74682949742,5.0,1,24139,1.04166666667,1.0,2.29166666667,2.0,3.1463768689205205,-2.5192717128214266,2.220500602372276,-2.1371167408922416,3.752329659480722,1.6998320523170172,27.187504921779997
2.23076923077,2.0,1.5384615384600002,2.0,2.61538461538,2.0,1.7692307692299998,1.0,3.23076923077,3.0,1.0,1.0,1.0,1.0,2.15384615385,1.0,1.0,1,5.0,5.0,Indirect,1.0,1.0,5.0,5.0,1,24139,1.04166666667,1.0,2.29166666667,2.0,3.2873438347512054,-3.576401503904393,1.0506649315523766,-2.5620756622514684,3.7353951691819454,1.6565495277675815,27.717948717960002
1.7692307692299998,2.0,1.89743589744,2.0,1.7948717948700001,2.0,2.1025641025599997,2.0,3.0,3.0,1.0,1.0,1.0512820512799999,1.0,3.17948717949,3.0,1.0,1,4.30769230769,5.0,Unknown,1.0,1.0,4.8431372549,5.0,1,24139,1.04166666667,1.0,2.29166666667,2.0,3.182149057732948,-2.801519384217065,1.3230535752500274,-2.242299803082491,3.7873730056652204,1.8013569108432597,27.58672699849
2.05970149254,2.0,1.23880597015,1.0,1.22388059701,1.0,3.6268656716400005,4.0,2.9552238806,3.0,1.05970149254,1.0,1.0,1.0,1.29850746269,1.0,1.05970149254,1,4.67164179104,5.0,Cable/Conn/Wire,1.0,1.0,4.71014492754,5.0,1,24139,1.04166666667,1.0,2.29166666667,2.0,3.1775045812921556,-2.92900734581562,2.655316477356495,-2.180316784171087,3.9756710156609603,1.7019544862521854,27.77482154447
2.3040238450099997,2.0,1.37704918033,1.0,1.3994038748100002,1.0,3.12816691505,3.0,2.8107302533499996,3.0,1.00298062593,1.0,1.0298062593100001,1.0,1.29210134128,1.0,1.0357675111799998,1,4.60208643815,5.0,Fabrication,1.01017811705,1.0,4.73536895674,5.0,1,24261,1.16666666667,1.0,2.08333333333,1.0,3.10197036231352,-2.961711561158686,2.2045611000957837,-2.180625471824786,3.8141352474638737,1.6615012450112303,27.20121026305
