mean_unexpcost,median_unexpcost,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median,comp1,comp2,comp3,comp4,comp5,comp6,RiskSum
1.33333333333,1.0,2.0,2.0,2.0,2.0,1.77777777778,2.0,1.11111111111,1.0,1.6666666666699999,2.0,1.11111111111,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Accessories/OEM,1.0,1,2.0,2.0,1,2032,1.0,1.0,1.30769230769,1.0,1.9999999999999856,2.0000000000000284,1.777777777780012,0.9999999999999561,0.999999999999984,1.3333333333300061,18.30769230769
1.6666666666699999,2.0,2.0,2.0,2.0,2.0,1.33333333333,1.0,1.33333333333,1.0,1.6666666666699999,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,Raw PCB,1.0,1,2.0,2.0,1,2269,1.0,1.0,1.0,1.0,0.9999999999999852,2.0000000000000258,1.3333333333300104,0.9999999999999548,0.9999999999999896,1.6666666666700019,17.0
2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,OCF,1.0,1,2.0,2.0,1,2269,1.0,1.0,1.0,1.0,0.9999999999999863,1.0000000000000264,2.0000000000000098,0.9999999999999653,0.9999999999999868,2.0000000000000053,17.0
2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,Fabrication,1.0,1,2.0,2.0,1,2269,1.0,1.0,1.0,1.0,0.99999999999999,1.0000000000000262,2.0000000000000138,0.9999999999999684,1.9999999999999858,2.0000000000000053,18.0
1.75,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.75,2.0,1.0,1.0,1.0,1.0,1.75,2.0,1.0,1.0,1.0,1.0,Elect Comp,1.0,1,2.0,2.0,1,2269,1.0,1.0,1.0,1.0,0.999999999999985,1.750000000000026,2.0000000000000098,0.9999999999999518,0.9999999999999869,1.750000000000004,17.25
1.0,1.0,1.0,1.0,1.0,1.0,1.42857142857,1.0,1.14285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.14285714286,1.0,1.8571428571400002,2.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,2269,1.0,1.0,1.0,1.0,1.8571428571399904,1.000000000000027,1.428571428570014,0.9999999999999784,1.1428571428599852,1.0000000000000069,15.57142857143
1.375,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.625,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,Antenna,1.0,1,1.8333333333300001,2.0,2,2420,1.125,1.0,1.6666666666699999,2.0,1.4999999999999827,1.0000000000000444,1.0000000000000235,1.9999999999999793,0.9999999999999866,1.3750000000000053,17.125
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Accessories/OEM,1.0,1,2.0,2.0,1,2420,1.125,1.0,1.6666666666699999,2.0,1.9999999999999873,2.0000000000000275,1.000000000000013,0.9999999999999653,0.9999999999999865,1.0000000000000042,17.79166666667
2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Accessories,1.0,1,2.0,2.0,2,2420,1.125,1.0,1.6666666666699999,2.0,1.999999999999981,1.0000000000000475,1.0000000000000222,1.9999999999999818,0.9999999999999849,2.000000000000006,18.79166666667
1.25,1.0,1.875,2.0,1.75,2.0,1.375,1.0,1.875,2.0,1.875,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.875,2.0,Indirect,1.0,1,2.0,2.0,2,2420,1.125,1.0,1.6666666666699999,2.0,1.8749999999999827,1.0000000000000457,1.375000000000024,1.9999999999999774,0.9999999999999838,1.2500000000000078,19.04166666667
1.30769230769,1.0,2.0,2.0,2.0,2.0,1.23076923077,1.0,1.84615384615,2.0,1.3846153846200002,1.0,1.0,1.0,1.1346153846200002,1.0,1.0,1.0,1.9423076923099998,2.0,Unknown,1.0,1,1.92063492063,2.0,1,2420,1.125,1.0,1.6666666666699999,2.0,1.9423076923099885,1.134615384620028,1.2307692307700124,0.9999999999999778,0.9999999999999859,1.3076923076900062,17.55845543346
1.17650354875,1.0,1.8423608516999999,2.0,1.84310795667,2.0,1.2370190511799999,1.0,1.6841613746700002,2.0,1.19312663429,1.0,1.0283899887899999,1.0,1.03268584236,1.0,1.3629062383300001,1.0,1.79846843482,2.0,Fabrication,1.00366434591,1,1.9362403810900002,2.0,2,2420,1.125,1.0,1.6666666666699999,2.0,1.7984684348199842,1.0326858423600453,1.2370190511800256,1.9999999999999791,1.3629062383299841,1.176503548750007,18.244832506860003
1.0,1.0,2.0,2.0,2.0,2.0,1.4177215189899999,1.0,1.9746835443000001,2.0,1.2025316455700001,1.0,1.0253164556999999,1.0,1.0,1.0,1.03797468354,1.0,2.0,2.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,2467,1.0,1.0,1.11764705882,1.0,1.9999999999999898,1.0000000000000273,1.4177215189900134,0.9999999999999789,1.037974683539985,1.0000000000000073,16.77587490692
1.71111111111,2.0,1.68888888889,2.0,1.8,2.0,1.8,2.0,1.77777777778,2.0,1.77777777778,2.0,1.0444444444399998,1.0,1.9111111111099996,2.0,1.13333333333,1.0,1.37777777778,1.0,Elect Comp,1.0,1,1.9677419354799999,2.0,1,2493,1.0,1.0,1.6666666666699999,2.0,1.3777777777799851,1.9111111111100267,1.8000000000000111,0.9999999999999538,1.133333333329986,1.7111111111100044,19.16774193548
1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Unknown,1.0,1,2.0,2.0,1,2493,1.0,1.0,1.6666666666699999,2.0,1.9999999999999862,2.000000000000028,2.000000000000013,0.999999999999954,0.9999999999999827,1.0000000000000069,18.66666666667
1.0,1.0,2.0,2.0,2.0,2.0,1.44444444444,1.0,1.44444444444,1.0,1.55555555556,2.0,1.0,1.0,1.6666666666699999,2.0,1.44444444444,1.0,1.33333333333,1.0,Accessories/OEM,1.0,1,2.0,2.0,2,2500,1.08333333333,1.0,1.04166666667,1.0,1.3333333333299828,1.6666666666700436,1.444444444440026,1.999999999999963,1.4444444444399849,1.0000000000000049,18.01388888888
1.5,1.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.16666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Cable/Conn/Wire,1.0,1,2.0,2.0,1,2608,1.0,1.0,1.0,1.0,1.9999999999999882,1.0000000000000286,1.5000000000000118,0.9999999999999774,0.9999999999999848,1.5000000000000073,16.66666666667
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Unknown,1.0,1,1.0,1.0,1,2608,1.0,1.0,1.0,1.0,1.9999999999999902,1.000000000000027,1.0000000000000135,0.9999999999999835,0.9999999999999862,1.0000000000000062,15.0
2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Fabrication,1.0,1,2.0,2.0,1,2675,1.07692307692,1.0,1.23076923077,1.0,0.9999999999999875,1.0000000000000258,1.00000000000001,0.9999999999999766,0.9999999999999906,2.000000000000003,16.30769230769
1.1052631578899998,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.97368421053,2.0,1.7368421052599998,2.0,1.0,1.0,1.0,1.0,1.7631578947400002,2.0,2.0,2.0,Accessories/OEM,1.0,1,2.0,2.0,2,2675,1.07692307692,1.0,1.23076923077,1.0,1.999999999999986,1.0000000000000453,1.0000000000000275,1.999999999999985,1.763157894739984,1.1052631578900065,18.88663967611
1.04887218045,1.0,1.68045112782,2.0,1.68045112782,2.0,1.48496240602,1.0,1.79323308271,2.0,1.46240601504,1.0,1.00751879699,1.0,1.81578947368,2.0,1.8270676691699999,2.0,1.9962406015,2.0,Elect Comp,1.0,1,1.9298245613999998,2.0,1,2707,1.0,1.0,1.0434782608700002,1.0,1.9962406014999903,1.8157894736800275,1.4849624060200164,0.9999999999999656,1.827067669169984,1.0488721804500056,18.409393047829997
1.32945736434,1.0,2.0,2.0,2.0,2.0,1.0038759689899999,1.0,1.8023255813999999,2.0,1.55813953488,2.0,1.1279069767399998,1.0,1.4302325581400002,1.0,1.87596899225,2.0,1.68217054264,2.0,Fabrication,1.0,1,1.8636363636400002,2.0,2,2923,1.2,1.0,1.7,2.0,1.6821705426399847,1.4302325581400448,1.003875968990027,1.9999999999999751,1.875968992249985,1.3294573643400047,19.573713883019998
1.0,1.0,2.0,2.0,2.0,2.0,1.125,1.0,1.875,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Fabrication,1.0,1,1.75,2.0,1,2972,1.0714285714299998,1.0,1.14285714286,1.0,1.99999999999999,1.0000000000000273,1.1250000000000135,0.9999999999999821,0.9999999999999858,1.0000000000000067,15.96428571429
1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Cable/Conn/Wire,1.08333333333,1,1.6666666666699999,2.0,1,2972,1.0714285714299998,1.0,1.14285714286,1.0,1.9999999999999902,1.000000000000027,1.0000000000000135,0.9999999999999835,0.9999999999999862,1.0000000000000062,15.96428571429
1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Fabrication,1.0,1,2.0,2.0,1,3999,1.0,1.0,1.0,1.0,1.9999999999999862,2.000000000000028,2.000000000000013,0.999999999999954,0.9999999999999829,1.0000000000000069,17.0
1.0296495956899998,1.0,1.99730458221,2.0,1.99730458221,2.0,1.3126684636100001,1.0,1.98921832884,2.0,1.31805929919,1.0,1.0350404312700001,1.0,1.00269541779,1.0,1.9649595687299999,2.0,1.97843665768,2.0,Elect Comp,1.0,1,2.0,2.0,1,4529,1.0,1.0,1.54545454545,2.0,1.9784366576799932,1.0026954177900271,1.3126684636100172,0.9999999999999827,1.9649595687299841,1.0296495956900067,18.17618230825
1.5,1.5,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.5,1.5,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,Unknown,1.0,1,2.0,2.0,1,7242,1.0,1.0,1.125,1.0,0.9999999999999875,1.5000000000000249,1.000000000000011,0.9999999999999679,0.9999999999999905,1.500000000000002,16.625
2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,Fabrication,1.0,1,2.0,2.0,1,7242,1.0,1.0,1.125,1.0,0.9999999999999846,2.000000000000026,1.0000000000000095,0.9999999999999584,0.9999999999999908,2.000000000000001,17.125
1.00411522634,1.0,2.0,2.0,2.0,2.0,1.25514403292,1.0,1.45267489712,1.0,1.7037037037,2.0,1.02469135802,1.0,1.25102880658,1.0,1.44444444444,1.0,1.9876543209900002,2.0,Accessories/OEM,1.00751879699,1,1.94736842105,2.0,1,7242,1.0,1.0,1.125,1.0,1.9876543209899908,1.2510288065800272,1.2551440329200154,0.9999999999999772,1.444444444439985,1.0041152263400062,17.203344008149998
1.8571428571400002,2.0,1.92857142857,2.0,1.92857142857,2.0,1.0714285714299998,1.0,1.92857142857,2.0,1.2142857142899999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.92857142857,2.0,Cable/Conn/Wire,1.0,1,1.875,2.0,1,7242,1.0,1.0,1.125,1.0,1.9285714285699875,1.0000000000000289,1.0714285714300107,0.9999999999999815,0.9999999999999868,1.857142857140006,17.0
1.11764705882,1.0,2.0,2.0,1.41176470588,1.0,1.3529411764700001,1.0,2.0,2.0,1.0,1.0,1.17647058824,1.0,1.0,1.0,1.0,1.0,1.41176470588,1.0,Fabrication,1.0,1,1.625,2.0,1,7846,1.0,1.0,1.0,1.0,1.4117647058799894,1.0000000000000255,1.3529411764700126,0.9999999999999759,0.9999999999999871,1.1176470588200054,15.683823529409999
1.125,1.0,2.0,2.0,2.0,2.0,1.25,1.0,1.625,2.0,1.875,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,Accessories/OEM,1.0,1,2.0,2.0,1,14541,1.0,1.0,1.0,1.0,0.9999999999999868,2.0000000000000244,1.250000000000012,0.9999999999999563,0.9999999999999896,1.125000000000002,16.875
1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6666666666699999,2.0,Unknown,1.0,1,2.0,2.0,1,15342,1.0,1.0,1.39130434783,1.0,1.66666666666999,1.000000000000026,1.0000000000000133,0.9999999999999815,0.9999999999999876,1.0000000000000053,16.0579710145
1.62730806608,2.0,2.0,2.0,2.0,2.0,1.02380952381,1.0,1.80126336249,2.0,1.10155490768,1.0,1.00388726919,1.0,1.04761904762,1.0,1.30077745384,1.0,1.1117589893100002,1.0,Cable/Conn/Wire,1.03256936068,1,1.91556091677,2.0,1,15342,1.0,1.0,1.39130434783,1.0,1.1117589893099895,1.0476190476200256,1.0238095238100122,0.9999999999999774,1.3007774538399899,1.6273080660800032,16.3574132453
1.05882352941,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.11764705882,1.0,1.6470588235299999,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,Elect Comp,1.0,1,2.0,2.0,1,17035,1.0,1.0,1.5,1.5,1.9999999999999936,1.000000000000027,1.0000000000000173,0.9999999999999865,1.9999999999999858,1.058823529410006,17.32352941176
1.45454545455,1.0,1.54545454545,2.0,1.54545454545,2.0,1.2727272727299999,1.0,1.72727272727,2.0,1.0,1.0,1.09090909091,1.0,1.36363636364,1.0,1.0,1.0,1.0,1.0,Elect Comp,1.0,1,1.90625,2.0,1,24139,1.0,1.0,1.375,1.0,0.9999999999999877,1.3636363636400248,1.2727272727300112,0.9999999999999674,0.9999999999999893,1.454545454550003,16.1903409091
1.20830586684,1.0,1.03889255109,1.0,1.04515491101,1.0,1.73500329598,2.0,1.7036914963699998,2.0,1.00758075148,1.0,1.0095583388299998,1.0,1.12491760053,1.0,1.0079103493700001,1.0,1.73895847067,2.0,Fabrication,1.0014091122600002,1,1.9379990605900002,2.0,1,24139,1.0,1.0,1.375,1.0,1.7389584706699885,1.124917600530027,1.7350032959800123,0.9999999999999712,1.0079103493699848,1.2083058668400073,16.85033434292
1.15384615385,1.0,1.0,1.0,1.3846153846200002,1.0,1.30769230769,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.3846153846200002,1.0,1.0,1.0,2.0,2.0,Indirect,1.0,1,2.0,2.0,1,24139,1.0,1.0,1.375,1.0,1.9999999999999882,1.384615384620028,1.307692307690013,0.9999999999999729,0.9999999999999852,1.1538461538500062,17.22115384616
1.02564102564,1.0,1.23076923077,1.0,1.23076923077,1.0,1.25641025641,1.0,2.0,2.0,1.0,1.0,1.02564102564,1.0,1.84615384615,2.0,1.0,1.0,1.7692307692299998,2.0,Unknown,1.0,1,1.96078431373,2.0,1,24139,1.0,1.0,1.375,1.0,1.7692307692299871,1.8461538461500269,1.256410256410013,0.9999999999999638,0.9999999999999863,1.0256410256400044,17.2588612368
1.05970149254,1.0,1.07462686567,1.0,1.05970149254,1.0,1.8358208955200002,2.0,1.9402985074599999,2.0,1.0447761194,1.0,1.0,1.0,1.07462686567,1.0,1.0,1.0,1.8955223880599998,2.0,Cable/Conn/Wire,1.0,1,1.92753623188,2.0,1,24139,1.0,1.0,1.375,1.0,1.8955223880599887,1.0746268656700275,1.835820895520013,0.999999999999972,0.9999999999999836,1.059701492540008,17.153282500529997
1.22503725782,1.0,1.07898658718,1.0,1.08196721311,1.0,1.76602086438,2.0,1.6289120715399998,2.0,1.0,1.0,1.02235469449,1.0,1.01490312966,1.0,1.0,1.0,1.8673621460499998,2.0,Fabrication,1.00508905852,1,1.9338422391900003,2.0,1,24261,1.04166666667,1.0,1.33333333333,1.0,1.8673621460499885,1.0149031296600277,1.7660208643800124,0.9999999999999736,0.9999999999999841,1.2250372578200077,16.83852146165
1.0,1.0,1.0,1.0,1.0,1.0,1.9090909090900001,2.0,1.0303030303,1.0,1.0,1.0,1.0303030303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Indirect,1.0,1,2.0,2.0,1,24261,1.04166666667,1.0,1.33333333333,1.0,0.9999999999999893,1.0000000000000242,1.9090909090900126,0.9999999999999674,0.9999999999999868,1.0000000000000058,15.34469696969
1.0,1.0,1.33333333333,1.0,1.33333333333,1.0,1.33333333333,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,Unknown,1.0,1,2.0,2.0,1,24261,1.04166666667,1.0,1.33333333333,1.0,1.999999999999987,2.0000000000000275,1.333333333330013,0.9999999999999615,0.9999999999999852,1.000000000000005,17.70833333333
1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,Fabrication,1.0,1,2.0,2.0,1,28941,1.05,1.0,1.1,1.0,1.9999999999999927,1.0000000000000275,2.0000000000000173,0.9999999999999752,1.999999999999982,1.0000000000000087,18.150000000000002
