mean_unexpcost,median_unexpcost,mean_return,median_return,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_return_qty,median_return_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median
1.48387096774,1.0,1.0,1,3.0,3.0,3.0,3.0,2.38709677419,2.0,1.0,1.0,1.8064516129,1.0,1.64516129032,2.0,1.0,1.0,1.96774193548,2.0,2.16129032258,1,5.0,5.0,Fabrication,1.0,1.0,4.25,5.0,2,1001243,1.0,1.0,2.7,2.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,2.16666666667,2.0,1.0,1.0,2.0,1.0,1.5,1.0,1.0,1.0,2.75,3.0,3.0,3,5.0,5.0,OCF,1.0,1.0,5.0,5.0,3,1001246,1.0,1.0,1.8,1.0
1.9882629108,2.0,1.09389671362,1,1.68309859155,1.0,1.68779342723,1.0,3.30048076923,3.0,1.02816901408,1.0,3.15492957746,3.0,1.13461538462,1.0,1.00704225352,1.0,1.76056338028,2.0,1.70422535211,1,5.0,5.0,Fabrication,1.0,1.0,4.68780487805,5.0,2,1001261,1.0,1.0,2.04166666667,1.0
2.0,2.0,1.0,1,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1001297,1.0,1.0,1.0,1.0
1.98094282849,2.0,1.14042126379,1,4.64593781344,5.0,4.64393179539,5.0,1.42203742204,1.0,1.00501504514,1.0,2.25777331996,3.0,2.0738045738,2.0,1.02708124373,1.0,1.43630892678,1.0,4.33199598796,5,4.60882647944,5.0,Fabrication,1.01328903654,1.0,4.86046511628,5.0,2,1001330,1.125,1.0,2.58333333333,2.5
1.91666666667,1.0,1.0,1,5.0,5.0,4.83333333333,5.0,1.0,1.0,1.0,1.0,3.83333333333,3.0,1.33333333333,1.0,1.0,1.0,2.5,2.5,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,4.27272727273,5.0,1,1001330,1.125,1.0,2.58333333333,2.5
2.44680851064,2.0,1.17021276596,1,3.0,3.0,3.0,3.0,2.91111111111,3.0,1.08510638298,1.0,3.89361702128,3.0,2.26666666667,2.0,1.04255319149,1.0,2.44680851064,2.0,5.0,5,5.0,5.0,OCF,1.0,1.0,5.0,5.0,1,1001579,1.0,1.0,1.22222222222,1.0
2.29098360656,2.0,1.0737704918,1,3.13422131148,3.0,3.2643442623,3.0,1.93945720251,2.0,1.01229508197,1.0,3.45491803279,3.0,1.3496868476,1.0,1.00717213115,1.0,1.80532786885,2.0,2.6393442623,3,4.05327868852,5.0,Fabrication,1.00465116279,1.0,4.68837209302,5.0,2,1001600,1.33333333333,1.0,2.66666666667,2.5
3.2,4.0,1.0,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.2,3.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1001600,1.33333333333,1.0,2.66666666667,2.5
3.0,3.0,1.0,1,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1001600,1.33333333333,1.0,2.66666666667,2.5
2.33333333333,2.0,1.0,1,3.66666666667,4.0,3.66666666667,4.0,1.0,1.0,1.0,1.0,4.33333333333,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,4.0,5.0,Fabrication,1.0,1.0,5.0,5.0,1,1001710,1.625,1.0,1.83333333333,1.0
1.98461538462,2.0,1.12307692308,1,4.91538461538,5.0,4.91538461538,5.0,1.16666666667,1.0,1.0,1.0,2.90769230769,3.0,2.43650793651,3.0,1.03846153846,1.0,2.64615384615,3.0,3.07692307692,3,4.97692307692,5.0,Accessories/OEM,1.0,1.0,4.88333333333,5.0,1,1001710,1.625,1.0,1.83333333333,1.0
2.0,2.0,1.0,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,Elect Comp,1.0,1.0,5.0,5.0,1,1001710,1.625,1.0,1.83333333333,1.0
2.0,2.0,1.56,1,5.0,5.0,5.0,5.0,1.27906976744,1.0,1.04,1.0,1.56,1.0,3.6976744186,4.0,1.46,1.0,2.0,2.0,1.0,1,5.0,5.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,1001748,1.88888888889,1.0,1.44444444444,1.0
2.0,2.0,1.0,1,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,4.25,4.5,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Accessories,1.0,1.0,5.0,5.0,3,1001748,1.88888888889,1.0,1.44444444444,1.0
2.4,2.0,1.0,1,3.8,3.0,3.8,3.0,1.2,1.0,1.0,1.0,4.4,5.0,1.2,1.0,1.0,1.0,2.0,2.0,1.0,1,3.8,5.0,Fabrication,1.0,1.0,5.0,5.0,2,1001752,1.04166666667,1.0,1.83333333333,1.0
2.0,2.0,1.0,1,3.5,3.0,3.5,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,4.42857142857,5.0,1,1001752,1.04166666667,1.0,1.83333333333,1.0
2.22500895736,2.0,1.03582945181,1,3.42637047653,3.0,3.43711931207,3.0,1.47180043384,1.0,1.00322465066,1.0,2.85775707632,3.0,1.40780911063,1.0,1.00358294518,1.0,2.1246864923,2.0,2.41454675743,1,3.67968470082,5.0,Cable/Conn/Wire,1.03054101222,1.0,4.79319371728,5.0,2,1001752,1.04166666667,1.0,1.83333333333,1.0
2.04761904762,2.0,1.0,1,4.14285714286,4.0,3.90476190476,4.0,1.7619047619,1.0,1.0,1.0,3.85714285714,3.0,2.04761904762,2.0,1.0,1.0,2.0,2.0,4.42857142857,5,5.0,5.0,Antenna,1.0,1.0,5.0,5.0,3,1001753,1.0,1.0,1.83333333333,1.0
2.0625,2.0,1.25,1,2.53125,2.5,2.5,2.0,1.86666666667,2.0,1.0,1.0,2.21875,1.5,1.03333333333,1.0,1.0,1.0,2.3125,2.0,1.25,1,2.1875,2.0,Cable/Conn/Wire,1.0,1.0,4.81818181818,5.0,2,1001753,1.0,1.0,1.83333333333,1.0
3.5,3.5,1.0,1,2.5,2.5,2.5,2.5,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1001771,1.0,1.0,3.0,3.0
1.0,1.0,1.0,1,3.0,3.0,3.0,3.0,2.75,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,5.0,5,1.0,1.0,Elect Comp,1.0,1.0,5.0,5.0,5,1001771,1.0,1.0,3.0,3.0
1.3074204947,1.0,1.04240282686,1,1.51590106007,1.0,1.41696113074,1.0,3.14642857143,3.0,1.01413427562,1.0,3.16254416961,4.0,1.01785714286,1.0,1.0,1.0,1.51943462898,1.0,1.56537102473,1,2.11660777385,2.0,Indirect,1.0,1.0,4.80921052632,5.0,2,1001812,1.0,1.0,2.53333333333,1.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,3.09090909091,3.0,3.0,3.0,1.0,1.0,2.0,2.0,4.63636363636,5,5.0,5.0,Elect Comp,1.0,1.0,4.69230769231,5.0,1,1001870,1.0,1.0,1.53333333333,1.0
2.0,2.0,1.0,1,2.9,3.0,2.9,3.0,1.7,1.0,1.0,1.0,3.0,3.0,1.3,1.0,1.0,1.0,2.8,2.5,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1002002,1.16666666667,1.0,2.125,2.0
2.04564533054,2.0,1.03987408185,1,2.91448058762,3.0,2.92077649528,3.0,2.52226935313,3.0,1.01154249738,1.0,2.5519412382,3.0,1.49973502915,1.0,1.00419727177,1.0,2.00262329486,2.0,3.30640083945,3,4.72612801679,5.0,Cable/Conn/Wire,1.02508178844,1.0,4.73282442748,5.0,3,1002002,1.16666666667,1.0,2.125,2.0
1.66666666667,2.0,1.0,1,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,3,1002068,1.0,1.0,1.0,1.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1002084,1.0,1.0,1.0,1.0
1.94117647059,2.0,1.11764705882,1,3.11764705882,3.0,3.05882352941,3.0,3.75757575758,4.0,1.0,1.0,2.5,3.0,2.84848484848,3.0,1.0,1.0,1.88235294118,2.0,4.76470588235,5,2.35294117647,2.0,Elect Comp,1.0,1.0,5.0,5.0,2,1002084,1.0,1.0,1.0,1.0
3.2,3.0,1.0,1,3.0,3.0,3.0,3.0,1.2,1.0,1.0,1.0,3.2,3.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1,4.4,5.0,Cable/Conn/Wire,1.07142857143,1.0,4.57142857143,5.0,1,1002101,1.0,1.0,1.13043478261,1.0
2.2784503632,2.0,1.21307506053,1,3.42130750605,3.0,3.37772397094,3.0,2.38618925831,2.0,1.02905569007,1.0,3.76271186441,4.0,1.80051150895,2.0,1.00484261501,1.0,2.01210653753,2.0,4.29782082324,5,5.0,5.0,Fabrication,1.00523560209,1.0,4.74869109948,5.0,4,1002106,1.375,1.0,1.875,1.0
2.00332225914,2.0,1.10631229236,1,2.80066445183,3.0,2.75415282392,3.0,3.05802047782,3.0,1.03986710963,1.0,2.65780730897,3.0,1.74744027304,2.0,1.01661129568,1.0,2.31893687708,2.0,3.79734219269,5,4.06312292359,5.0,OCF,1.06666666667,1.0,4.6,5.0,1,1002273,1.20833333333,1.0,1.95833333333,2.0
2.23824451411,2.0,1.12539184953,1,1.82445141066,2.0,1.85109717868,2.0,3.44660194175,4.0,1.07680250784,1.0,3.16614420063,3.0,1.48058252427,1.0,1.01880877743,1.0,2.48902821317,2.0,2.21003134796,1,3.70689655172,5.0,Elect Comp,1.02643171806,1.0,4.68281938326,5.0,1,1002273,1.20833333333,1.0,1.95833333333,2.0
2.2,2.0,1.4,1,3.0,3.0,3.0,3.0,3.88888888889,4.0,1.1,1.0,2.4,3.0,2.55555555556,3.0,1.0,1.0,2.0,2.0,4.6,5,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1002273,1.20833333333,1.0,1.95833333333,2.0
2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1002273,1.20833333333,1.0,1.95833333333,2.0
1.7619047619,1.0,1.0,1,2.85714285714,3.0,2.90476190476,3.0,2.85714285714,3.0,1.0,1.0,4.28571428571,5.0,2.14285714286,2.0,1.0,1.0,3.80952380952,4.0,4.61904761905,5,1.14285714286,1.0,Elect Comp,1.0,1.0,5.0,5.0,1,1002336,1.0,1.0,3.4,5.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1002463,1.20833333333,1.0,3.125,4.0
1.37623762376,1.0,1.31683168317,1,2.9801980198,3.0,2.92079207921,3.0,1.25806451613,1.0,1.0,1.0,2.85148514851,3.0,1.03225806452,1.0,1.0,1.0,2.09900990099,2.0,2.26732673267,3,2.44554455446,2.0,Magnetics,1.0,1.0,5.0,5.0,1,1002463,1.20833333333,1.0,3.125,4.0
2.38461538462,2.0,1.30769230769,1,2.61538461538,3.0,2.61538461538,3.0,3.25,3.5,1.15384615385,1.0,3.0,3.0,1.16666666667,1.0,1.0,1.0,1.92307692308,2.0,1.0,1,3.38461538462,2.0,Elect Comp,1.0,1.0,5.0,5.0,1,1002463,1.20833333333,1.0,3.125,4.0
1.90909090909,2.0,1.36363636364,1,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.06060606061,3.0,2.76666666667,3.0,1.15151515152,1.0,2.09090909091,2.0,2.81818181818,1,5.0,5.0,Antenna,1.0,1.0,5.0,5.0,1,1002464,1.07692307692,1.0,1.38461538462,1.0
2.6,3.0,1.0,1,3.0,3.0,2.9,3.0,3.7,4.0,1.0,1.0,4.6,5.0,2.7,3.0,1.0,1.0,4.0,4.0,3.6,5,1.7,1.0,Elect Comp,1.0,1.0,4.42857142857,5.0,1,1002689,1.0,1.0,2.0,1.0
4.0,4.0,1.0,1,1.0,1.0,2.0,2.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,3,1.0,1.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1002689,1.0,1.0,2.0,1.0
1.75,2.0,1.0,1,5.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,5.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3,5.0,5.0,Antenna,1.0,1.0,5.0,5.0,1,1002769,1.04347826087,1.0,1.30434782609,1.0
1.84,2.0,1.16,1,3.0,3.0,3.0,3.0,1.125,1.0,1.04,1.0,2.96,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1002769,1.04347826087,1.0,1.30434782609,1.0
2.0,2.0,1.0,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.8,4.0,1.2,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,1002784,1.0,1.0,1.0,1.0
1.9733924612,2.0,1.43458980044,1,3.0110864745,3.0,3.0044345898,3.0,1.94527363184,2.0,1.11751662971,1.0,2.39467849224,3.0,1.39552238806,1.0,1.0487804878,1.0,2.09756097561,2.0,4.21064301552,5,2.32594235033,2.0,Cable/Conn/Wire,1.0,1.0,4.69811320755,5.0,3,1002861,1.69565217391,1.0,4.08695652174,5.0
2.0,2.0,1.61538461538,1,1.30769230769,1.0,1.30769230769,1.0,2.27272727273,3.0,1.30769230769,1.0,2.46153846154,3.0,1.0,1.0,1.0,1.0,2.61538461538,3.0,1.0,1,2.92307692308,2.0,Fabrication,1.0,1.0,5.0,5.0,1,1002861,1.69565217391,1.0,4.08695652174,5.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1002861,1.69565217391,1.0,4.08695652174,5.0
1.99840510367,2.0,1.01913875598,1,2.34928229665,2.0,2.34768740032,2.0,2.97275641026,3.0,1.004784689,1.0,3.2663476874,3.0,1.22596153846,1.0,1.00318979266,1.0,1.75438596491,2.0,3.12759170654,3,4.65071770335,5.0,Fabrication,1.00317460317,1.0,4.73333333333,5.0,4,1002888,1.04166666667,1.0,1.79166666667,1.0
2.0,2.0,1.26666666667,1,2.08333333333,2.0,2.08333333333,2.0,3.5,4.0,1.13333333333,1.0,3.18333333333,3.0,1.30357142857,1.0,1.01666666667,1.0,1.1,1.0,2.53333333333,3,5.0,5.0,Indirect,1.0,1.0,5.0,5.0,1,1003024,1.21739130435,1.0,1.47826086957,1.0
3.33333333333,4.0,1.0,1,3.0,3.0,3.0,3.0,1.33333333333,1.0,1.0,1.0,2.33333333333,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,1003024,1.21739130435,1.0,1.47826086957,1.0
2.40677966102,2.0,1.06779661017,1,2.13559322034,2.0,2.16949152542,2.0,3.25862068966,4.0,1.0,1.0,2.42372881356,1.0,1.56896551724,2.0,1.0,1.0,2.74576271186,2.0,3.06779661017,3,3.72881355932,5.0,OCF,1.0,1.0,4.79487179487,5.0,1,1003025,1.05263157895,1.0,1.0,1.0
1.0,1.0,1.0,1,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1,2.0,2.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,1003063,1.0,1.0,1.0,1.0
2.16666666667,2.0,1.07207207207,1,3.01351351351,3.0,3.07207207207,3.0,2.70183486239,3.0,1.01351351351,1.0,3.51801801802,3.0,1.82568807339,2.0,1.0,1.0,1.9009009009,2.0,3.84684684685,5,4.25675675676,5.0,Fabrication,1.0,1.0,4.77570093458,5.0,3,1003211,1.08695652174,1.0,1.82608695652,1.0
2.12820512821,2.0,1.0,1,5.0,5.0,5.0,5.0,1.17948717949,1.0,1.0,1.0,3.94871794872,3.0,2.25641025641,2.0,1.0,1.0,2.87179487179,3.0,4.58974358974,5,5.0,5.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,1003299,1.0,1.0,1.25,1.0
2.4,3.0,1.0,1,2.0,2.0,2.0,2.0,2.8,3.0,1.0,1.0,2.4,3.0,1.2,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1003339,1.0,1.0,1.77777777778,1.0
2.0,2.0,1.0,1,1.18181818182,1.0,1.18181818182,1.0,4.0,4.0,1.0,1.0,2.72727272727,3.0,1.09090909091,1.0,1.0,1.0,2.90909090909,3.0,1.18181818182,1,3.27272727273,2.0,Elect Comp,1.0,1.0,4.2,5.0,1,1003339,1.0,1.0,1.77777777778,1.0
1.0,1.0,1.0,1,2.0,2.0,2.0,2.0,2.75,3.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3,2.0,2.0,Fabrication,1.0,1.0,3.66666666667,5.0,1,1003339,1.0,1.0,1.77777777778,1.0
2.0,2.0,1.0,1,1.0,1.0,1.0,1.0,3.5,3.5,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1003339,1.0,1.0,1.77777777778,1.0
2.32432432432,2.0,1.0,1,2.0,2.0,2.16216216216,2.0,2.64864864865,3.0,1.0,1.0,2.94594594595,3.0,1.10810810811,1.0,1.0,1.0,1.97297297297,2.0,1.81081081081,1,2.16216216216,2.0,Fabrication,1.0,1.0,5.0,5.0,1,1003352,1.0,1.0,1.07142857143,1.0
2.66666666667,3.0,1.0,1,1.33333333333,1.0,1.16666666667,1.0,3.16666666667,3.5,1.0,1.0,2.83333333333,3.5,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1,2.0,2.0,Indirect,1.0,1.0,5.0,5.0,5,1003352,1.0,1.0,1.07142857143,1.0
1.7,1.0,1.66666666667,1,2.33333333333,2.0,2.33333333333,2.0,3.24,3.0,1.26666666667,1.0,2.26666666667,1.0,1.28,1.0,1.06666666667,1.0,1.93333333333,2.0,2.73333333333,3,3.6,5.0,OCF,1.0,1.0,5.0,5.0,1,1003430,1.0,1.0,1.5,1.0
2.45794392523,3.0,1.3738317757,1,4.27102803738,4.0,4.22429906542,4.0,2.52577319588,3.0,1.06542056075,1.0,3.47663551402,3.0,2.73195876289,3.0,1.10280373832,1.0,1.78504672897,2.0,4.73831775701,5,4.85981308411,5.0,Accessories/OEM,1.0,1.0,4.65217391304,5.0,2,1003555,1.58333333333,1.0,1.66666666667,1.0
2.25,2.0,1.0,1,2.0,2.0,2.0,2.0,3.25,3.0,1.0,1.0,3.375,3.0,1.125,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Fabrication,1.0,1.0,5.0,5.0,1,1003628,1.0,1.0,2.0,1.0
2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Accessories/OEM,1.0,1.0,1.0,1.0,1,1003628,1.0,1.0,2.0,1.0
1.80508474576,2.0,1.20338983051,1,2.50847457627,3.0,2.51694915254,3.0,2.67857142857,3.0,1.03389830508,1.0,2.48305084746,3.0,1.30357142857,1.0,1.00847457627,1.0,1.49152542373,1.0,2.16949152542,1,4.31355932203,5.0,Fabrication,1.0,1.0,4.71428571429,5.0,2,1003645,1.11111111111,1.0,2.11111111111,1.0
2.1338028169,2.0,1.59154929577,1,3.14788732394,3.0,3.19718309859,3.0,2.57024793388,3.0,1.0,1.0,3.03521126761,3.0,2.00826446281,2.0,1.0,1.0,2.0,2.0,3.46478873239,3,5.0,5.0,Fabrication,1.0,1.0,4.9125,5.0,3,1003660,1.66666666667,1.0,2.91666666667,3.0
2.23353293413,2.0,1.13173652695,1,5.0,5.0,5.0,5.0,1.59752321981,1.0,1.00299401198,1.0,3.67964071856,3.0,2.90092879257,3.0,1.03293413174,1.0,2.02395209581,2.0,4.11976047904,5,4.85628742515,5.0,Accessories/OEM,1.0081300813,1.0,4.83739837398,5.0,2,1003660,1.66666666667,1.0,2.91666666667,3.0
2.28947368421,2.0,1.0,1,1.31578947368,1.0,1.31578947368,1.0,3.5,4.0,1.0,1.0,3.28947368421,3.0,1.07894736842,1.0,1.0,1.0,1.78947368421,2.0,1.21052631579,1,5.0,5.0,Fabrication,1.0,1.0,4.71428571429,5.0,1,1003661,1.0,1.0,1.0,1.0
3.0,3.0,1.09756097561,1,5.0,5.0,5.0,5.0,1.175,1.0,1.0,1.0,4.90243902439,5.0,3.25,3.0,1.0,1.0,2.0,2.0,5.0,5,5.0,5.0,Fabrication,1.0,1.0,4.84,5.0,1,1003709,1.3125,1.0,1.0625,1.0
1.85,2.0,2.0,1,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.1,3.0,3.8,4.0,1.5,1.0,3.0,3.0,1.0,1,5.0,5.0,Antenna,1.0,1.0,5.0,5.0,1,1003845,1.0,1.0,1.0,1.0
2.06896551724,2.0,1.27586206897,1,5.0,5.0,5.0,5.0,1.77777777778,2.0,1.03448275862,1.0,2.20689655172,1.0,3.48148148148,4.0,1.1724137931,1.0,1.96551724138,2.0,4.03448275862,5,5.0,5.0,Accessories/OEM,1.0,1.0,5.0,5.0,1,1003868,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1,5.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Antenna,1.0,1.0,5.0,5.0,1,1003910,1.0,1.0,1.0,1.0
2.33571428571,2.0,1.02857142857,1,3.75,4.0,3.90714285714,4.0,1.46043165468,1.0,1.0,1.0,2.74285714286,3.0,1.6618705036,2.0,1.00714285714,1.0,2.0,2.0,1.61428571429,1,4.97857142857,5.0,Antenna,1.0,1.0,4.8275862069,5.0,1,1003916,1.20833333333,1.0,1.875,1.0
2.04610492846,2.0,1.05723370429,1,2.56279809221,3.0,2.56756756757,3.0,2.20806451613,2.0,1.01589825119,1.0,2.93958664547,3.0,1.20806451613,1.0,1.00317965024,1.0,1.32432432432,1.0,2.23688394277,1,4.75675675676,5.0,Cable/Conn/Wire,1.01,1.0,4.745,5.0,2,1003916,1.20833333333,1.0,1.875,1.0
2.0,2.0,1.0,1,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,Unknown,1.0,1.0,5.0,5.0,1,1003916,1.20833333333,1.0,1.875,1.0
2.03636363636,2.0,1.18181818182,1,2.00909090909,2.0,2.00909090909,2.0,3.20952380952,3.0,1.07272727273,1.0,2.67272727273,3.0,1.58095238095,1.0,1.03636363636,1.0,2.0,2.0,2.49090909091,3,4.80909090909,5.0,Fabrication,1.03076923077,1.0,4.81538461538,5.0,1,1003938,1.23529411765,1.0,2.64705882353,1.0
1.9936055091,2.0,1.06984751599,1,4.52828332514,5.0,4.53713723561,5.0,1.25256570713,1.0,1.0046728972,1.0,2.78012788982,3.0,1.61426783479,1.0,1.00885391048,1.0,2.21446138711,2.0,2.60403344811,1,4.03000491884,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1003958,1.16666666667,1.0,3.41666666667,4.0
1.375,1.0,1.5,1,4.875,5.0,4.875,5.0,1.14285714286,1.0,1.0,1.0,4.25,5.0,2.14285714286,2.0,1.0,1.0,1.75,1.5,1.5,1,3.875,5.0,Fabrication,1.0,1.0,5.0,5.0,2,1003961,1.34782608696,1.0,2.17391304348,1.0
2.57692307692,2.0,1.0,1,1.57692307692,2.0,1.53846153846,1.5,4.11538461538,4.0,1.0,1.0,3.51923076923,3.0,1.51923076923,1.0,1.0,1.0,2.19230769231,2.0,1.19230769231,1,4.48076923077,5.0,Fabrication,1.0,1.0,4.52941176471,5.0,1,1003986,1.0,1.0,2.42857142857,1.0
2.03846153846,2.0,1.0,1,3.23076923077,3.0,3.23076923077,3.0,3.69230769231,4.0,1.0,1.0,3.46153846154,5.0,2.92307692308,3.0,1.0,1.0,3.26923076923,4.0,2.07692307692,1,5.0,5.0,Contract Mfg,1.0,1.0,4.63636363636,5.0,1,1003986,1.0,1.0,2.42857142857,1.0
1.5,1.5,1.0,1,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,3.5,3.5,Unknown,1.0,1.0,5.0,5.0,1,1004072,1.0,1.0,2.16666666667,2.0
2.25,1.5,1.0,1,2.5,3.0,2.25,3.0,2.625,3.0,1.0,1.0,2.0,2.0,1.625,2.0,1.0,1.0,1.5,1.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,3.0,3.0,1,1004072,1.0,1.0,2.16666666667,2.0
1.81860465116,2.0,1.05581395349,1,2.15813953488,2.0,2.02325581395,2.0,3.54245283019,4.0,1.04651162791,1.0,2.06511627907,1.0,1.69811320755,2.0,1.02325581395,1.0,2.5023255814,2.0,3.15813953488,3,3.02790697674,2.0,Elect Comp,1.0,1.0,4.65853658537,5.0,1,1004072,1.0,1.0,2.16666666667,2.0
2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Fabrication,1.0,1.0,5.0,5.0,1,1004073,1.0,1.0,2.0,1.0
2.14285714286,2.0,1.0,1,2.71428571429,3.0,2.71428571429,3.0,2.42857142857,2.0,1.0,1.0,3.28571428571,3.0,1.57142857143,2.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,2,1004073,1.0,1.0,2.0,1.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,1004073,1.0,1.0,2.0,1.0
