mean_unexpcost,median_unexpcost,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,Category,mean_late,median_late,mean_early,median_early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median,RiskSum,comp1,comp2,comp3,comp4,comp5,comp6
3.35555555556,4.0,2.8,3.0,3.04444444444,3.0,3.37777777778,4.0,4.11111111111,5.0,2.57777777778,3.0,1.1555555555600001,1.0,3.71111111111,4.0,2.15555555556,1,3.02222222222,2.0,Elect Comp,1.0,1.0,4.87096774194,5.0,1,2493,1.0,1.0,3.66666666667,5.0,35.004301075289995,1.2507001588465145,0.08830040672927748,1.9497084126497253,1.1413236684990398,0.43784568217442577,-0.36910138923426483
2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,5.0,5.0,1,2493,1.0,1.0,3.66666666667,5.0,36.66666666667,0.41440218728135575,-0.5331668252194162,1.605366906327172,0.6211661593913316,0.8026578352541571,-1.8220830931041434
1.6666666666699999,2.0,4.88888888889,5.0,4.88888888889,5.0,1.8888888888900002,1.0,2.22222222222,2.0,2.1111111111099996,2.0,1.0,1.0,2.44444444444,3.0,2.77777777778,1,3.0,2.0,Accessories/OEM,1.0,1.0,5.0,5.0,2,2500,1.4166666666699999,1.0,1.125,1.0,27.65277777778,0.9280751802361336,-0.251046440014368,-0.2064569348211197,-0.5689434616338512,-0.6179083612676689,0.45697946721291166
2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.5,3.0,3.0,1.16666666667,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,2608,1.0,1.0,1.0,1.0,26.16666666667,-0.6102949265223295,-0.5597078998625564,-0.9178056375696607,0.30570338285342097,-0.1779402296931669,-0.38316926594722084
2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Unknown,1.0,1.0,1.0,1.0,1,2608,1.0,1.0,1.0,1.0,22.0,-1.1648579846650575,-0.8919706502117006,-1.0358772629319968,-0.507029078618553,3.215895409466697,1.6157996746992678
5.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,Fabrication,1.0,1.0,5.0,5.0,1,2675,1.23076923077,1.0,1.84615384615,1.0,28.07692307692,-0.8273733105491046,0.9460405174997932,0.3342528783150568,2.9917930167056794,-0.25133267320818614,0.6012984871244691
2.07894736842,2.0,5.0,5.0,5.0,5.0,1.05263157895,1.0,3.07894736842,3.0,2.7368421052599996,3.0,1.0,1.0,1.8684210526299998,2.0,4.05263157895,5,5.0,5.0,Accessories/OEM,1.0,1.0,4.92307692308,5.0,2,2675,1.23076923077,1.0,1.84615384615,1.0,31.868421052629998,1.8647896774494355,0.2254610445730488,-0.6196552645234877,0.03004726939058911,0.17183716531054452,-0.002478569479336983
2.00751879699,2.0,2.68421052632,3.0,2.68045112782,3.0,2.7368421052599996,2.0,2.65413533835,3.0,2.01879699248,2.0,1.0150375939799998,1.0,2.6766917293200003,3.0,4.43609022556,5,4.98872180451,5.0,Elect Comp,1.0,1.0,4.71929824561,5.0,1,2707,1.0,1.0,1.13043478261,1.0,31.383567614669996,0.9047073847763674,-1.0158803195720492,-0.23533342655604456,-0.219547166089176,0.1792710389678129,-0.32860190569809417
2.5426356589099997,2.0,4.99612403101,5.0,4.99612403101,5.0,1.21317829457,1.0,3.9341085271300007,5.0,1.9844961240299999,2.0,1.3023255814,1.0,2.0077519379799997,2.0,4.52713178295,5,4.04651162791,5.0,Fabrication,1.0,1.0,4.45454545455,5.0,2,2923,2.05,2.0,3.6,4.0,34.662684989430005,1.0787064323424354,1.8819094281890902,0.6766855775796433,0.1735887151916933,0.9648315262434974,-0.18035014052592155
2.0,2.0,3.0,3.0,3.0,3.0,1.625,1.5,2.75,3.0,1.125,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,Fabrication,1.0,1.0,4.0,5.0,1,2972,1.2857142857100001,1.0,1.57142857143,1.0,25.35714285714,-0.6009564850499589,0.10368694661925121,-0.9041343654525521,-0.35020829866720815,0.6263981886861422,0.14221944794186062
