mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_return_qty,median_return_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,num_orders_purch,num_returns_purch,Supplier ID,Category,mean_late,median_late,mean_early,median_early,num_transactions_expo,%Late,%Early,%Critical
3.32203389831,3.0,3.32203389831,3.0,2.18644067797,2.0,1.06779661017,1.0,3.91525423729,4.0,1.30508474576,1.0,1.0,1.0,1.89830508475,2.0,3.64406779661,3,2.0,2.0,54,5,S415,Fabrication,1.0,1.0,4.4,4.4,40,1,5,1
2.15813953488,2.0,2.02325581395,2.0,3.50697674419,4.0,1.04651162791,1.0,2.06511627907,1.0,1.68837209302,2.0,1.02325581395,1.0,2.5023255814,2.0,3.15813953488,3,3.02790697674,2.0,212,3,S416,Elect Comp,1.0,1.0,4.65853658537,4.65853658537,82,1,5,1
2.5,3.0,2.25,3.0,2.625,3.0,1.0,1.0,2.0,2.0,1.625,2.0,1.0,1.0,1.5,1.0,1.0,1,5.0,5.0,8,0,S416,Cable/Conn/Wire,1.0,1.0,3.0,3.0,4,1,3,1
1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,3.5,3.5,2,0,S416,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
1.13953488372,1.0,1.09302325581,1.0,3.20930232558,3.0,1.0,1.0,2.60465116279,3.0,1.02325581395,1.0,1.0,1.0,1.93023255814,2.0,1.27906976744,1,1.90697674419,2.0,43,0,S418,Fabrication,1.0,1.0,5.0,5.0,5,1,5,1
4.14285714286,4.0,4.14285714286,4.0,2.14285714286,2.0,1.0,1.0,3.57142857143,3.0,2.28571428571,2.0,1.0,1.0,2.0,2.0,2.71428571429,1,2.42857142857,2.0,7,0,S419,Antenna,1.0,1.0,5.0,5.0,3,1,5,1
4.6,5.0,4.06666666667,4.0,1.93333333333,2.0,1.0,1.0,3.93333333333,5.0,2.13333333333,2.0,1.0,1.0,1.8,2.0,3.13333333333,3,2.0,2.0,15,0,S420,Fabrication,1.0,1.0,5.0,5.0,6,1,5,3
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,1,0,S420,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
3.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1,2.0,2.0,1,0,S421,Raw PCB,1.0,1.0,5.0,5.0,1,1,5,1
3.0,3.0,3.0,3.0,2.88888888889,3.0,1.0,1.0,2.03703703704,3.0,1.92592592593,2.0,1.0,1.0,2.0,2.0,3.0,3,5.0,5.0,27,0,S425,OCF,1.10526315789,1.0,4.73684210526,4.73684210526,19,1,5,1
3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,4.25,5.0,3.25,3.0,1.0,1.0,2.0,2.0,3.5,5,5.0,5.0,8,0,S426,Antenna,1.0,1.0,5.0,5.0,3,1,5,1
1.09090909091,1.0,1.09090909091,1.0,4.0,4.0,1.0,1.0,3.04545454545,3.0,1.09090909091,1.0,1.0,1.0,1.95454545455,2.0,2.31818181818,3,4.65909090909,5.0,44,0,S427,Elect Comp,1.0,1.0,5.0,5.0,15,1,5,1
2.14285714286,2.0,2.14285714286,2.0,3.57142857143,4.0,1.0,1.0,2.57142857143,1.0,1.57142857143,2.0,1.0,1.0,2.0,2.0,2.71428571429,3,4.57142857143,5.0,7,0,S427,Fabrication,1.0,1.0,5.0,5.0,3,1,5,2
3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,1,0,S427,Cable/Conn/Wire,1.0,1.0,3.66666666667,3.66666666667,3,1,4,1
2.15,2.0,2.125,2.0,2.275,2.0,1.0,1.0,2.875,3.0,1.0,1.0,1.0,1.0,1.275,1.0,1.0,1,4.475,5.0,38,2,S430,Fabrication,1.0,1.0,4.73333333333,4.73333333333,15,1,5,1
1.0,1.0,1.0,1.0,3.44444444444,4.0,1.88888888889,1.0,3.11111111111,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,7,2,S430,Indirect,1.0,1.0,5.0,5.0,7,1,5,1
3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,1.21212121212,1.0,3.0,3.0,1.0,1.0,4.0,4.0,5.0,5,5.0,5.0,33,0,S434,Elect Comp,1.0,1.0,5.0,5.0,17,1,5,1
2.88888888889,2.0,2.66666666667,2.0,2.88888888889,4.0,1.0,1.0,3.22222222222,3.0,1.66666666667,2.0,1.0,1.0,1.77777777778,2.0,2.55555555556,1,3.66666666667,5.0,9,0,S435,Fabrication,1.0,1.0,4.25,4.25,4,1,5,1
4.5,4.5,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,3.5,3.5,2,0,S435,Unknown,1.0,1.0,5.0,5.0,2,1,5,1
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,1,1,S436,Cable/Conn/Wire,1.0,1.0,5.0,5.0,4,1,5,1
3.0,3.0,3.0,3.0,1.66666666667,2.0,1.0,1.0,4.66666666667,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,3,0,S441,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1
3.53846153846,4.0,3.53846153846,4.0,2.69230769231,3.0,1.0,1.0,2.69230769231,3.0,2.53846153846,3.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,13,0,S444,Accessories/OEM,1.0,1.0,5.0,5.0,7,1,5,1
3.17672413793,3.0,3.17586206897,3.0,1.72327586207,2.0,1.00862068966,1.0,3.10431034483,3.0,1.45172413793,1.0,1.00603448276,1.0,2.0,2.0,4.66034482759,5,4.69482758621,5.0,1136,24,S448,Fabrication,1.0,1.0,4.88429752066,4.88429752066,363,1,5,1
3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,1,0,S449,Cable/Conn/Wire,1.0,1.0,5.0,5.0,1,1,5,1
1.0,1.0,1.71428571429,2.0,4.57142857143,5.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,4.0,4.0,2.71428571429,3,1.14285714286,1.0,7,0,S450,Cable/Conn/Wire,1.0,1.0,3.0,3.0,2,1,3,1
1.94680851064,2.0,2.52127659574,3.0,3.3829787234,4.0,1.03191489362,1.0,4.70212765957,5.0,2.15957446809,2.0,1.02127659574,1.0,4.0,4.0,3.51063829787,5,1.60638297872,2.0,92,2,S450,Elect Comp,1.21052631579,1.0,4.47368421053,4.47368421053,19,1,5,1
2.33333333333,2.0,2.33333333333,2.0,3.0,4.0,1.0,1.0,3.66666666667,3.0,2.0,2.0,1.0,1.0,4.0,4.0,3.0,3,3.0,2.0,3,0,S450,OCF,1.0,1.0,5.0,5.0,2,1,5,1
3.30604982206,3.0,3.24911032028,3.0,2.13701067616,2.0,1.02491103203,1.0,4.13701067616,5.0,1.83451957295,2.0,1.01957295374,1.0,2.33985765125,2.0,4.26334519573,5,4.53024911032,5.0,548,14,S452,Cable/Conn/Wire,1.02197802198,1.0,4.61172161172,4.61172161172,273,1,5,4
4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,1,0,S452,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
2.16666666667,2.0,2.16666666667,2.0,2.5,3.0,1.0,1.0,3.0,3.0,1.16666666667,1.0,1.0,1.0,2.33333333333,2.0,1.0,1,5.0,5.0,6,0,S456,Unknown,1.0,1.0,4.0,4.0,4,1,4,1
1.95031055901,2.0,1.96894409938,2.0,2.32919254658,3.0,1.0,1.0,2.80124223602,3.0,1.2049689441,1.0,1.0,1.0,1.80124223602,2.0,1.72049689441,1,4.57142857143,5.0,161,0,S456,OCF,1.0,1.0,4.50769230769,4.50769230769,65,1,5,1
1.86936936937,2.0,1.92342342342,2.0,2.91441441441,3.0,1.00900900901,1.0,1.95045045045,1.0,1.18918918919,1.0,1.0,1.0,1.59459459459,1.0,2.05405405405,3,4.89189189189,5.0,221,1,S456,Elect Comp,1.01526717557,1.0,4.77099236641,4.77099236641,131,1,5,1
2.26666666667,2.0,2.26666666667,2.0,1.73333333333,1.0,1.0,1.0,2.93333333333,3.0,1.03333333333,1.0,1.0,1.0,1.3,1.0,1.0,1,5.0,5.0,30,0,S456,Magnetics,1.0,1.0,4.55555555556,4.55555555556,9,1,5,1
2.85,3.0,2.875,3.0,2.125,2.0,1.0,1.0,3.875,4.5,1.025,1.0,1.0,1.0,2.0,2.0,2.7,3,5.0,5.0,39,1,S457,Accessories/OEM,1.0,1.0,5.0,5.0,18,1,5,1
3.10810810811,3.0,3.18918918919,3.0,1.77027027027,2.0,1.18918918919,1.0,3.16216216216,3.5,1.28378378378,1.0,1.04054054054,1.0,1.45945945946,1.0,1.81081081081,1,2.01351351351,2.0,59,15,S459,Raw PCB,1.0,1.0,5.0,5.0,49,1,5,1
2.48818897638,2.0,2.66535433071,3.0,2.5,3.0,1.06692913386,1.0,3.09842519685,3.0,1.15748031496,1.0,1.02362204724,1.0,1.93307086614,2.0,3.45669291339,3,2.12992125984,2.0,242,12,S462,Elect Comp,1.0,1.0,4.17073170732,4.17073170732,123,1,4,1
2.21681415929,2.0,2.19469026549,2.0,2.01327433628,2.0,1.03097345133,1.0,2.85840707965,3.0,1.00884955752,1.0,1.00884955752,1.0,1.98672566372,2.0,1.22123893805,1,3.51327433628,5.0,220,6,S462,Magnetics,1.0,1.0,4.77401129944,4.77401129944,177,1,5,1
2.87448840382,3.0,2.87312414734,3.0,2.06002728513,2.0,1.00954979536,1.0,3.16098226467,3.0,1.16371077763,1.0,1.00136425648,1.0,1.1446111869,1.0,2.49795361528,3,4.35061391542,5.0,720,13,S465,Cable/Conn/Wire,1.02099737533,1.0,4.7217847769,4.7217847769,381,1,5,2
1.22580645161,1.0,1.22580645161,1.0,3.03225806452,4.0,1.0,1.0,2.83870967742,3.0,1.03225806452,1.0,1.0,1.0,2.16129032258,2.0,1.25806451613,1,2.35483870968,2.0,31,0,S471,OCF,1.0,1.0,5.0,5.0,10,1,5,1
2.0,2.0,2.0,2.0,1.63157894737,1.0,1.0,1.0,2.89473684211,3.0,1.10526315789,1.0,1.0,1.0,2.31578947368,2.0,1.0,1,4.15789473684,5.0,19,0,S471,Unknown,1.0,1.0,3.66666666667,3.66666666667,6,1,4,1
1.59803921569,1.0,1.63725490196,1.5,1.8431372549,2.0,1.0,1.0,3.01960784314,3.0,1.00980392157,1.0,1.0,1.0,1.98039215686,2.0,1.0,1,2.89215686275,2.0,102,0,S471,Magnetics,1.0,1.0,5.0,5.0,51,1,5,1
1.33333333333,1.0,1.45833333333,1.0,2.79166666667,3.5,1.0,1.0,2.29166666667,1.5,1.125,1.0,1.0,1.0,1.5,1.0,1.16666666667,1,3.54166666667,5.0,24,0,S471,Fabrication,1.0,1.0,5.0,5.0,12,1,5,1
1.4203539823,1.0,1.51327433628,1.0,2.65309734513,3.0,1.04247787611,1.0,3.09115044248,3.0,1.08053097345,1.0,1.00353982301,1.0,2.64955752212,2.0,1.3982300885,1,2.3982300885,2.0,1106,24,S471,Elect Comp,1.0,1.0,4.94029850746,4.94029850746,268,1,5,1
1.48275862069,1.0,1.63793103448,2.0,2.18965517241,2.0,1.0,1.0,2.64655172414,3.0,1.05172413793,1.0,1.0,1.0,2.15517241379,2.0,1.3275862069,1,2.86206896552,2.0,114,2,S471,Cable/Conn/Wire,1.0,1.0,4.85185185185,4.85185185185,27,1,5,1
5.0,5.0,5.0,5.0,1.5,1.5,1.25,1.0,3.25,3.5,2.75,3.0,1.75,1.0,1.0,1.0,1.0,1,5.0,5.0,3,1,S481,Accessories/OEM,1.0,1.0,5.0,5.0,1,1,5,1
5.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.33333333333,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,3,0,S481,Fabrication,1.0,1.0,5.0,5.0,4,1,5,1
2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,2,0,S482,Fabrication,1.0,1.0,5.0,5.0,2,1,5,1
3.8,3.0,3.8,3.0,1.1,1.0,1.0,1.0,3.4,3.0,1.1,1.0,1.0,1.0,1.8,2.0,1.2,1,3.2,2.0,8,2,S482,Raw PCB,1.0,1.0,4.81818181818,4.81818181818,22,1,5,1
2.13559322034,2.0,2.16949152542,2.0,3.22033898305,4.0,1.0,1.0,2.42372881356,1.0,1.5593220339,2.0,1.0,1.0,2.74576271186,2.0,3.06779661017,3,3.72881355932,5.0,58,1,S483,OCF,1.0,1.0,4.79487179487,4.79487179487,39,1,5,1
5.0,5.0,5.0,5.0,1.125,1.0,1.0,1.0,3.25,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,8,0,S485,OCF,1.0,1.0,4.0,4.0,4,1,4,2
2.0,2.0,2.16216216216,2.0,2.64864864865,3.0,1.0,1.0,2.94594594595,3.0,1.10810810811,1.0,1.0,1.0,1.97297297297,2.0,1.81081081081,1,2.16216216216,2.0,37,0,S487,Fabrication,1.0,1.0,5.0,5.0,2,1,5,1
1.33333333333,1.0,1.16666666667,1.0,3.16666666667,3.5,1.0,1.0,2.83333333333,3.5,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1,2.0,2.0,6,0,S487,Indirect,1.0,1.0,5.0,5.0,1,1,5,5
1.0,1.0,1.25,1.0,4.4,4.0,1.0,1.0,2.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,5.0,5,5.0,5.0,20,0,S489,Cable/Conn/Wire,1.23529411765,1.0,4.58823529412,4.58823529412,17,1,5,2
1.25,1.0,1.0,1.0,2.75,2.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,4,0,S491,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1
3.39130434783,4.0,3.39130434783,4.0,2.34782608696,2.0,1.0,1.0,2.34782608696,1.0,2.04347826087,2.0,1.0,1.0,1.69565217391,2.0,1.60869565217,1,5.0,5.0,23,0,S492,Fabrication,1.0,1.0,5.0,5.0,17,1,5,1
3.28571428571,3.0,3.28571428571,3.0,1.85714285714,1.0,1.0,1.0,3.0,3.0,1.14285714286,1.0,1.0,1.0,2.14285714286,2.0,1.0,1,2.85714285714,2.0,7,0,S493,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
1.0,1.0,1.0,1.0,4.5,4.5,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1,3.5,3.5,2,0,S493,Magnetics,1.0,1.0,5.0,5.0,1,1,5,1
1.76923076923,2.0,1.69230769231,2.0,2.46153846154,2.0,1.0,1.0,2.30769230769,1.0,1.07692307692,1.0,1.0,1.0,2.30769230769,2.0,1.46153846154,1,2.69230769231,2.0,13,0,S493,Fabrication,1.0,1.0,5.0,5.0,3,1,5,1
2.75,3.0,2.75,3.0,2.5,3.0,1.08333333333,1.0,1.58333333333,1.0,1.20833333333,1.0,1.04166666667,1.0,2.08333333333,2.0,2.75,3,1.91666666667,2.0,22,2,S493,OCF,1.0,1.0,4.66666666667,4.66666666667,12,1,5,1
2.0,2.0,2.0,2.0,1.8,1.0,1.0,1.0,3.1,3.0,1.2,1.0,1.0,1.0,2.0,2.0,1.4,1,2.6,2.0,10,0,S493,Cable/Conn/Wire,1.125,1.0,4.5,4.5,16,1,5,1
1.66137566138,1.0,1.68783068783,1.0,2.8253968254,3.0,1.09523809524,1.0,2.62962962963,3.0,1.13756613757,1.0,1.0,1.0,2.44444444444,2.0,1.67724867725,1,2.59788359788,2.0,178,11,S493,Elect Comp,1.0,1.0,4.94594594595,4.94594594595,74,1,5,1
2.77777777778,3.0,3.0,3.0,2.11111111111,2.0,1.0,1.0,2.77777777778,3.0,1.0,1.0,1.0,1.0,1.22222222222,1.0,1.66666666667,1,2.66666666667,2.0,9,0,S493,Accessories/OEM,1.0,1.0,5.0,5.0,4,1,5,1
4.0,4.0,4.5,4.5,1.0,1.0,1.0,1.0,3.0,3.0,1.75,1.5,1.0,1.0,1.5,1.5,1.0,1,2.0,2.0,4,0,S494,Accessories/OEM,1.0,1.0,5.0,5.0,3,1,5,1
2.4776119403,2.0,2.85074626866,3.0,2.92537313433,3.0,1.14925373134,1.0,3.94029850746,5.0,2.08955223881,2.0,1.08955223881,1.0,3.65671641791,4.0,2.76119402985,3,2.01492537313,2.0,61,6,S494,Elect Comp,1.0,1.0,4.77777777778,4.77777777778,18,1,5,1
3.66666666667,3.0,3.66666666667,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.33333333333,1.0,1.0,1.0,1.33333333333,1.0,1.0,1,4.0,5.0,3,0,S494,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1
3.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,4.0,1.0,1,2.0,2.0,1,0,S494,Magnetics,1.0,1.0,5.0,5.0,1,1,5,1
3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,1,0,S494,Unknown,1.0,1.0,5.0,5.0,1,1,5,5
4.0,4.0,4.0,4.0,2.25,2.0,1.0,1.0,2.5,2.0,2.25,2.0,1.0,1.0,2.0,2.0,5.0,5,5.0,5.0,12,0,S495,Cable/Conn/Wire,1.0,1.0,5.0,5.0,4,1,5,1
1.51590106007,1.0,1.41696113074,1.0,3.12367491166,3.0,1.01413427562,1.0,3.16254416961,4.0,1.01766784452,1.0,1.0,1.0,1.51943462898,1.0,1.56537102473,1,2.11660777385,2.0,280,3,S496,Indirect,1.0,1.0,4.80921052632,4.80921052632,152,1,5,2
1.68309859155,1.0,1.68779342723,1.0,3.24647887324,3.0,1.02816901408,1.0,3.15492957746,3.0,1.13145539906,1.0,1.00704225352,1.0,1.76056338028,2.0,1.70422535211,1,5.0,5.0,416,10,S497,Fabrication,1.0,1.0,4.68780487805,4.68780487805,205,1,5,2
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.70967741935,2.0,1.0,1.0,2.0,2.0,3.0,3,5.0,5.0,31,0,S499,Antenna,1.0,1.0,5.0,5.0,3,1,5,1
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.75,1.5,1.375,1.0,3.0,3.0,1.0,1,5.0,5.0,6,2,S499,Cable/Conn/Wire,1.0,1.0,5.0,5.0,2,1,5,5
4.13846153846,4.0,4.07692307692,4.0,1.38461538462,1.0,1.01538461538,1.0,2.55384615385,3.0,1.69230769231,2.0,1.04615384615,1.0,2.29230769231,2.0,2.23076923077,1,4.86153846154,5.0,62,3,S504,Cable/Conn/Wire,1.08333333333,1.0,4.375,4.375,24,1,5,1
3.95833333333,4.0,3.95833333333,4.0,1.66666666667,1.5,1.08333333333,1.0,3.70833333333,4.5,1.95833333333,2.0,1.08333333333,1.0,2.95833333333,3.0,4.16666666667,5,5.0,5.0,22,2,S504,Fabrication,1.0,1.0,5.0,5.0,7,1,5,1
3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,1,0,S504,Unknown,1.0,1.0,5.0,5.0,1,1,5,1
3.0,3.0,3.8,4.0,1.6,2.0,1.0,1.0,5.0,5.0,1.6,2.0,1.0,1.0,2.0,2.0,5.0,5,5.0,5.0,5,0,S509,OCF,1.0,1.0,2.0,2.0,2,1,3,1
2.0,2.0,2.03448275862,2.0,3.10344827586,4.0,1.0,1.0,3.41379310345,4.5,1.1724137931,1.0,1.0,1.0,1.8275862069,2.0,2.06896551724,3,4.27586206897,5.0,56,2,S511,Fabrication,1.09302325581,1.0,4.67441860465,4.67441860465,43,1,5,1
1.52380952381,1.0,1.66666666667,1.0,3.38095238095,4.0,1.0,1.0,3.90476190476,5.0,1.2380952381,1.0,1.0,1.0,2.2380952381,2.0,1.66666666667,1,2.2380952381,2.0,21,0,S512,Elect Comp,1.0,1.0,4.14285714286,4.14285714286,14,1,4,1
3.0,3.0,3.0,3.0,1.33333333333,1.0,1.0,1.0,2.33333333333,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,3,0,S513,Accessories/OEM,1.0,1.0,5.0,5.0,2,1,5,1
2.08333333333,2.0,2.08333333333,2.0,3.33333333333,4.0,1.13333333333,1.0,3.18333333333,3.0,1.28333333333,1.0,1.01666666667,1.0,1.1,1.0,2.53333333333,3,5.0,5.0,56,4,S513,Indirect,1.0,1.0,5.0,5.0,16,1,5,1
3.0,3.0,3.0,3.0,2.81818181818,3.0,1.0,1.0,2.09090909091,1.0,1.63636363636,2.0,1.0,1.0,4.0,4.0,4.63636363636,5,5.0,5.0,11,0,S514,OCF,1.0,1.0,4.5,4.5,8,1,5,1
1.0,1.0,1.0,1.0,3.31818181818,4.0,1.27272727273,1.0,2.77272727273,2.5,1.13636363636,1.0,1.04545454545,1.0,2.0,2.0,1.09090909091,1,4.18181818182,5.0,19,3,S519,Cable/Conn/Wire,1.0,1.0,4.42857142857,4.42857142857,7,1,5,1
3.0,3.0,3.0,3.0,1.5,1.0,1.0,1.0,3.48076923077,3.0,1.34615384615,1.0,1.0,1.0,2.0,2.0,3.34615384615,3,5.0,5.0,52,0,S519,Elect Comp,1.0,1.0,4.6,4.6,20,1,5,1
3.0,3.0,3.0,3.0,3.18181818182,3.0,1.0,1.0,3.18181818182,3.0,2.0,2.0,1.0,1.0,2.63636363636,3.0,3.0,3,2.0,2.0,11,0,S519,OCF,1.0,1.0,5.0,5.0,3,1,5,1
3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,1,0,S521,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1
3.08860759494,3.0,3.08860759494,3.0,2.36708860759,2.0,1.03797468354,1.0,4.88607594937,5.0,1.48101265823,1.0,1.0253164557,1.0,2.0,2.0,3.07594936709,3,5.0,5.0,77,2,S522,Cable/Conn/Wire,1.0,1.0,5.0,5.0,40,1,5,1
2.15,2.0,2.15,2.0,3.05,3.0,1.0,1.0,4.1,4.0,1.2,1.0,1.0,1.0,1.25,1.0,2.5,3,2.3,2.0,20,0,S523,Fabrication,1.0,1.0,5.0,5.0,4,1,5,1
4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,1,0,S524,Fabrication,1.0,1.0,5.0,5.0,1,1,5,5
3.0,3.0,3.0,3.0,1.38461538462,1.0,1.0,1.0,3.0,3.0,1.23076923077,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,12,1,S525,Cable/Conn/Wire,1.0,1.0,5.0,5.0,7,1,5,1
3.0,3.0,3.07692307692,3.0,1.84615384615,2.0,1.0,1.0,3.23076923077,4.0,1.38461538462,1.0,1.0,1.0,2.0,2.0,2.07692307692,3,4.30769230769,5.0,26,0,S528,Elect Comp,1.0,1.0,4.33333333333,4.33333333333,12,1,5,1
2.8,3.0,3.1,3.0,1.2,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.2,2.0,1.0,1,1.7,2.0,10,0,S531,Cable/Conn/Wire,1.0,1.0,4.0,4.0,4,1,4,1
5.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,1,0,S533,Antenna,1.0,1.0,5.0,5.0,1,1,5,1
3.0,3.0,3.0,3.0,1.5,1.5,1.0,1.0,4.0,4.0,1.5,1.5,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,2,0,S534,Accessories/OEM,1.0,1.0,5.0,5.0,1,1,5,1
3.73768939394,4.0,3.72853535354,4.0,2.06186868687,2.0,1.00726010101,1.0,3.08301767677,3.0,1.90088383838,2.0,1.00978535354,1.0,2.00252525253,2.0,3.91666666667,5,4.98484848485,5.0,3083,85,S534,Fabrication,1.00551654965,1.0,4.77281845537,4.77281845537,1994,1,5,4
2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,3,0,S534,Unknown,1.0,1.0,5.0,5.0,2,1,5,1
3.14788732394,3.0,3.19718309859,3.0,2.33802816901,2.0,1.0,1.0,3.03521126761,3.0,1.85915492958,2.0,1.0,1.0,2.0,2.0,3.46478873239,3,5.0,5.0,121,21,S535,Fabrication,1.0,1.0,4.9125,4.9125,80,1,5,3
5.0,5.0,5.0,5.0,1.57784431138,1.0,1.00299401198,1.0,3.67964071856,3.0,2.83832335329,3.0,1.03293413174,1.0,2.02395209581,2.0,4.11976047904,5,4.85628742515,5.0,323,11,S535,Accessories/OEM,1.0081300813,1.0,4.83739837398,4.83739837398,123,1,5,2
1.33333333333,1.0,1.33333333333,1.0,3.66666666667,4.0,1.5,1.0,3.33333333333,4.0,1.41666666667,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,10,2,S537,Fabrication,1.0,1.0,4.0,4.0,4,1,4,2
3.47826086957,3.0,3.5652173913,4.0,2.4347826087,2.0,1.0,1.0,3.30434782609,4.0,2.08695652174,2.0,1.0,1.0,2.52173913043,3.0,3.95652173913,3,2.0,2.0,23,0,S540,Elect Comp,1.0,1.0,4.5,4.5,8,1,5,1
5.0,5.0,5.0,5.0,1.08333333333,1.0,1.0,1.0,4.08333333333,5.0,1.875,2.0,1.0,1.0,2.0,2.0,4.91666666667,5,2.125,2.0,22,2,S543,Raw PCB,1.0,1.0,5.0,5.0,2,1,5,1
5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.06896551724,3.0,3.10344827586,3.0,1.06896551724,1.0,2.93103448276,2.0,3.48275862069,5,5.0,5.0,28,1,S548,Accessories/OEM,1.0,1.0,4.57142857143,4.57142857143,7,1,5,1
5.0,5.0,5.0,5.0,1.39156626506,1.0,1.01204819277,1.0,1.68674698795,1.0,2.74096385542,3.0,1.09036144578,1.0,2.69277108434,3.0,4.59036144578,5,5.0,5.0,149,17,S548,OCF,1.03921568627,1.0,4.45098039216,4.45098039216,51,1,5,1
3.0,3.0,3.0,3.0,2.68,3.0,1.0,1.0,1.48,1.0,2.16,2.0,1.0,1.0,2.56,3.0,4.76,5,2.96,2.0,25,0,S549,Elect Comp,1.0,1.0,5.0,5.0,3,1,5,1
2.31578947368,2.0,2.31578947368,2.0,2.31578947368,2.0,1.0,1.0,2.52631578947,3.0,1.0,1.0,1.0,1.0,1.57894736842,2.0,1.10526315789,1,4.05263157895,5.0,19,0,S551,Cable/Conn/Wire,1.0,1.0,5.0,5.0,11,1,5,1
2.92307692308,3.0,2.92307692308,3.0,1.61538461538,1.0,1.15384615385,1.0,3.23076923077,3.0,1.30769230769,1.0,1.15384615385,1.0,2.38461538462,3.0,1.92307692308,1,2.23076923077,2.0,11,2,S552,Cable/Conn/Wire,1.0,1.0,5.0,5.0,2,1,5,1
