mean_unexpcost,median_unexpcost,mean_return,median_return,mean_stdcost,median_stdcost,mean_pocost,median_pocost,mean_qty,median_qty,mean_return_qty,median_return_qty,mean_costsave,median_costsave,mean_spend,median_spend,mean_return_spend,median_return_spend,mean_leadtime,median_leadtime,mean_abc,median_abc,mean_source,median_source,num_orders_purch,num_returns_purch,Category,mean_late,median_late,mean_early,median_early,num_transactions_expo,%Late,%Early,%Critical,SupplierID,quality_risk_mean,quality_risk_median,delivery_risk_mean,delivery_risk_median
2.473684210526316,2.0,1.0,1,2.0,2.0,2.0,2.0,1.631578947368421,1.0,1.0,1.0,2.8947368421052633,3.0,1.105263157894737,1.0,1.0,1.0,2.3157894736842106,2.0,1.0,1,4.157894736842105,5.0,0,19,Unknown,1.0,1.0,3.6666666666666665,5.0,6,1,4,1,567264,1.2083333333333333,1.0,2.875,2.5
2.2580645161290325,2.0,1.0,1,1.2258064516129032,1.0,1.2258064516129032,1.0,3.032258064516129,4.0,1.0,1.0,2.838709677419355,3.0,1.032258064516129,1.0,1.0,1.0,2.161290322580645,2.0,1.2580645161290323,1,2.3548387096774195,2.0,0,31,OCF,1.0,1.0,5.0,5.0,10,1,5,1,567264,1.2083333333333333,1.0,2.875,2.5
1.0,1.0,1.0,1,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,0,2,Fabrication,1.0,1.0,5.0,5.0,2,1,5,1,582778,1.5416666666666667,1.0,1.9166666666666667,1.0
1.9,2.0,1.8,1,3.8,3.0,3.8,3.0,1.125,1.0,1.0,1.0,3.4,3.0,1.125,1.0,1.0,1.0,1.8,2.0,1.2,1,3.2,2.0,2,8,Raw PCB,1.0,1.0,4.818181818181818,5.0,22,1,5,1,582778,1.5416666666666667,1.0,1.9166666666666667,1.0
2.25,2.0,1.0,1,5.0,5.0,5.0,5.0,1.125,1.0,1.0,1.0,3.25,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,0,8,OCF,1.0,1.0,4.0,5.0,4,1,4,2,584720,1.0,1.0,1.2857142857142858,1.0
2.260869565217391,3.0,1.0,1,3.391304347826087,4.0,3.391304347826087,4.0,2.347826086956522,2.0,1.0,1.0,2.347826086956522,1.0,2.0434782608695654,2.0,1.0,1.0,1.6956521739130435,2.0,1.608695652173913,1,5.0,5.0,0,23,Fabrication,1.0,1.0,5.0,5.0,17,1,5,1,585084,1.0,1.0,1.0,1.0
2.306878306878307,2.0,1.2328042328042328,1,1.6613756613756614,1.0,1.687830687830688,1.0,2.938202247191011,3.0,1.0952380952380953,1.0,2.6296296296296298,3.0,1.1452513966480447,1.0,1.0,1.0,2.4444444444444446,2.0,1.6772486772486772,1,2.5978835978835977,2.0,11,178,Elect Comp,1.0,1.0,4.945945945945946,5.0,74,1,5,1,588008,1.4166666666666667,1.0,2.7083333333333335,2.0
1.7777777777777777,1.0,1.0,1,2.7777777777777777,3.0,3.0,3.0,2.111111111111111,2.0,1.0,1.0,2.7777777777777777,3.0,1.0,1.0,1.0,1.0,1.2222222222222223,1.0,1.6666666666666667,1,2.6666666666666665,2.0,0,9,Accessories/OEM,1.0,1.0,5.0,5.0,4,1,5,1,588008,1.4166666666666667,1.0,2.7083333333333335,2.0
2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,1.8,1.0,1.0,1.0,3.1,3.0,1.2,1.0,1.0,1.0,2.0,2.0,1.4,1,2.6,2.0,0,10,Cable/Conn/Wire,1.125,1.0,4.5,5.0,16,1,5,1,588008,1.4166666666666667,1.0,2.7083333333333335,2.0
3.0,3.0,1.3333333333333333,1,2.75,3.0,2.75,3.0,2.6363636363636362,3.0,1.0833333333333333,1.0,1.5833333333333333,1.0,1.2272727272727273,1.0,1.0416666666666667,1.0,2.0833333333333335,2.0,2.75,3,1.9166666666666667,2.0,2,22,OCF,1.0,1.0,4.666666666666667,5.0,12,1,5,1,588008,1.4166666666666667,1.0,2.7083333333333335,2.0
1.6923076923076923,1.0,1.0,1,1.7692307692307692,2.0,1.6923076923076923,2.0,2.4615384615384617,2.0,1.0,1.0,2.3076923076923075,1.0,1.0769230769230769,1.0,1.0,1.0,2.3076923076923075,2.0,1.4615384615384615,1,2.6923076923076925,2.0,0,13,Fabrication,1.0,1.0,5.0,5.0,3,1,5,1,588008,1.4166666666666667,1.0,2.7083333333333335,2.0
3.0,3.0,1.0,1,1.0,1.0,1.0,1.0,4.5,4.5,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1,3.5,3.5,0,2,Magnetics,1.0,1.0,5.0,5.0,1,1,5,1,588008,1.4166666666666667,1.0,2.7083333333333335,2.0
1.8571428571428572,2.0,1.0,1,3.2857142857142856,3.0,3.2857142857142856,3.0,1.8571428571428572,1.0,1.0,1.0,3.0,3.0,1.1428571428571428,1.0,1.0,1.0,2.142857142857143,2.0,1.0,1,2.857142857142857,2.0,0,7,Unknown,1.0,1.0,5.0,5.0,1,1,5,1,588008,1.4166666666666667,1.0,2.7083333333333335,2.0
2.4615384615384617,2.0,1.3076923076923077,1,3.0,3.0,3.0,3.0,1.4166666666666667,1.0,1.0,1.0,3.0,3.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,1,12,Cable/Conn/Wire,1.0,1.0,5.0,5.0,7,1,5,1,621528,1.0,1.0,2.0434782608695654,1.0
2.1153846153846154,2.0,1.0,1,3.0,3.0,3.076923076923077,3.0,1.8461538461538463,2.0,1.0,1.0,3.230769230769231,4.0,1.3846153846153846,1.0,1.0,1.0,2.0,2.0,2.076923076923077,3,4.3076923076923075,5.0,0,26,Elect Comp,1.0,1.0,4.333333333333333,5.0,12,1,5,1,622605,1.0,1.0,1.4,1.0
2.9,3.5,1.0,1,2.8,3.0,3.1,3.0,1.2,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.2,2.0,1.0,1,1.7,2.0,0,10,Cable/Conn/Wire,1.0,1.0,4.0,5.0,4,1,4,1,622699,1.0,1.0,1.4,1.0
2.142857142857143,2.0,1.0,1,1.0714285714285714,1.0,1.0714285714285714,1.0,3.7857142857142856,4.0,1.0,1.0,3.857142857142857,4.0,1.0,1.0,1.0,1.0,1.9285714285714286,2.0,1.0,1,2.2142857142857144,2.0,0,14,Elect Comp,1.0,1.0,3.4,5.0,5,1,3,1,627780,1.0,1.0,1.0,1.0
2.782608695652174,3.0,1.0,1,3.4782608695652173,3.0,3.5652173913043477,4.0,2.4347826086956523,2.0,1.0,1.0,3.3043478260869565,4.0,2.0869565217391304,2.0,1.0,1.0,2.5217391304347827,3.0,3.9565217391304346,3,2.0,2.0,0,23,Elect Comp,1.0,1.0,4.5,5.0,8,1,5,1,636070,1.0,1.0,1.2666666666666666,1.0
1.36,1.0,1.0,1,3.0,3.0,3.0,3.0,2.68,3.0,1.0,1.0,1.48,1.0,2.16,2.0,1.0,1.0,2.56,3.0,4.76,5,2.96,2.0,0,25,Elect Comp,1.0,1.0,5.0,5.0,3,1,5,1,646415,1.0,1.0,1.0,1.0
2.1578947368421053,2.0,1.0,1,2.3157894736842106,2.0,2.3157894736842106,2.0,2.3157894736842106,2.0,1.0,1.0,2.526315789473684,3.0,1.0,1.0,1.0,1.0,1.5789473684210527,2.0,1.105263157894737,1,4.052631578947368,5.0,0,19,Cable/Conn/Wire,1.0,1.0,5.0,5.0,11,1,5,1,647527,1.0,1.0,1.0,1.0
3.1538461538461537,4.0,1.6153846153846154,1,2.923076923076923,3.0,2.923076923076923,3.0,1.7272727272727273,2.0,1.1538461538461537,1.0,3.230769230769231,3.0,1.3636363636363635,1.0,1.1538461538461537,1.0,2.3846153846153846,3.0,1.9230769230769231,1,2.230769230769231,2.0,2,11,Cable/Conn/Wire,1.0,1.0,5.0,5.0,2,1,5,1,648752,1.0,1.0,1.6666666666666667,1.0
3.090909090909091,4.0,1.0,1,5.0,5.0,5.0,5.0,1.1818181818181819,1.0,1.0,1.0,3.0,4.0,1.9090909090909092,2.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,0,11,Fabrication,1.0,1.0,5.0,5.0,8,1,5,3,673463,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,1.0,1.0,0,1,Elect Comp,1.0,1.0,5.0,5.0,1,1,5,1,689475,2.142857142857143,1.0,2.9047619047619047,2.0
1.6757425742574257,1.0,1.4158415841584158,1,3.613861386138614,3.0,3.754950495049505,3.0,1.4668508287292819,1.0,1.0198019801980198,1.0,3.1014851485148514,3.0,1.4917127071823204,1.0,1.0816831683168318,1.0,2.5618811881188117,3.0,3.881188118811881,5,3.2475247524752477,2.0,42,362,Cable/Conn/Wire,1.020979020979021,1.0,4.4475524475524475,5.0,143,1,5,2,689475,2.142857142857143,1.0,2.9047619047619047,2.0
2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,3.4358974358974357,3.0,1.0,1.0,4.384615384615385,5.0,1.2307692307692308,1.0,1.0,1.0,2.0,2.0,2.8974358974358974,3,5.0,5.0,0,39,Elect Comp,1.0,1.0,4.8,5.0,20,1,5,1,691097,1.0,1.0,1.0,1.0
3.152173913043478,4.0,1.0,1,1.7717391304347827,2.0,1.8804347826086956,2.0,3.8369565217391304,4.0,1.0,1.0,4.163043478260869,5.0,1.641304347826087,1.0,1.0,1.0,2.9456521739130435,3.0,2.1956521739130435,1,2.891304347826087,2.0,0,92,Elect Comp,1.0,1.0,5.0,5.0,11,1,5,1,702684,1.0,1.0,1.3529411764705883,1.0
2.12,2.0,1.0,1,2.72,3.0,2.76,3.0,2.36,2.0,1.0,1.0,3.68,4.0,1.46,1.0,1.0,1.0,2.18,2.0,2.96,3,4.62,5.0,0,50,Elect Comp,1.0,1.0,4.777777777777778,5.0,18,1,5,1,737828,1.0,1.0,1.0,1.0
1.9743589743589745,2.0,1.0,1,1.0,1.0,1.0,1.0,4.435897435897436,5.0,1.0,1.0,3.0256410256410255,3.0,1.0512820512820513,1.0,1.0,1.0,1.0769230769230769,1.0,2.5384615384615383,3,5.0,5.0,0,39,Fabrication,1.0,1.0,4.764705882352941,5.0,17,1,5,1,737828,1.0,1.0,1.0,1.0
2.0,2.0,1.0,1,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,0,1,Unknown,1.0,1.0,5.0,5.0,1,1,5,1,737828,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,0,1,Cable/Conn/Wire,1.0,1.0,1.0,1.0,1,1,1,1,737828,1.0,1.0,1.0,1.0
2.0,2.0,1.0,1,2.3333333333333335,2.0,2.3333333333333335,2.0,1.9166666666666667,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1,5.0,5.0,0,12,Unknown,1.0,1.0,4.666666666666667,5.0,12,1,5,1,740098,1.0833333333333333,1.0,1.625,2.0
3.0,3.0,1.0,1,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,0,1,Fabrication,1.0,1.0,1.0,1.0,1,1,1,1,740098,1.0833333333333333,1.0,1.625,2.0
2.01897233201581,2.0,1.0758893280632411,1,1.817391304347826,2.0,1.8134387351778656,2.0,2.5793714746172443,3.0,1.0276679841897234,1.0,2.8379446640316206,3.0,1.0330378726833198,1.0,1.000790513833992,1.0,1.1541501976284585,1.0,1.4743083003952568,1,4.343083003952569,5.0,24,1241,Cable/Conn/Wire,1.0161290322580645,1.0,4.668010752688172,5.0,744,1,5,1,740098,1.0833333333333333,1.0,1.625,2.0
1.6538461538461537,1.0,1.0,1,3.769230769230769,3.0,3.769230769230769,3.0,2.4615384615384617,3.0,1.0,1.0,4.230769230769231,4.5,1.6153846153846154,2.0,1.0,1.0,2.3846153846153846,2.0,3.1538461538461537,5,3.3846153846153846,2.0,0,26,Accessories/OEM,1.0,1.0,4.6,5.0,10,1,5,1,758396,1.0833333333333333,1.0,1.7083333333333333,1.0
1.8333333333333333,2.0,1.0,1,1.9166666666666667,2.0,1.9166666666666667,2.0,2.6666666666666665,3.0,1.0,1.0,3.0,3.0,1.0833333333333333,1.0,1.0,1.0,2.75,4.0,1.0,1,5.0,5.0,0,12,Unknown,1.0,1.0,4.6923076923076925,5.0,13,1,5,1,758396,1.0833333333333333,1.0,1.7083333333333333,1.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,1.5,1.5,1.0,1.0,3.0,3.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1,2.0,2.0,0,2,Magnetics,1.0,1.0,5.0,5.0,1,1,5,1,758396,1.0833333333333333,1.0,1.7083333333333333,1.0
2.0,2.0,1.0,1,1.75,2.0,1.75,2.0,3.25,3.0,1.0,1.0,3.75,4.0,1.0,1.0,1.0,1.0,1.75,2.0,1.0,1,5.0,5.0,0,4,Indirect,1.0,1.0,5.0,5.0,5,1,5,1,758396,1.0833333333333333,1.0,1.7083333333333333,1.0
2.1010465535907614,2.0,1.098159509202454,1,2.270660411403825,2.0,2.2457596535546736,2.0,2.9071402145763967,3.0,1.0147961024900758,1.0,2.895705521472393,3.0,1.3277839437661858,1.0,1.0086611331649225,1.0,1.7250090220137135,2.0,2.1028509563334534,1,4.594009382894262,5.0,68,2703,Fabrication,1.0090556274256144,1.0,4.758732212160414,5.0,1546,1,5,2,758396,1.0833333333333333,1.0,1.7083333333333333,1.0
1.75,2.0,1.0,1,2.0,2.0,2.0,2.0,2.4375,2.5,1.0,1.0,3.0,3.0,1.125,1.0,1.0,1.0,1.125,1.0,1.0,1,5.0,5.0,0,16,Elect Comp,1.0,1.0,5.0,5.0,11,1,5,1,758396,1.0833333333333333,1.0,1.7083333333333333,1.0
2.5,2.5,1.0,1,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,0,2,Contract Mfg,1.0,1.0,5.0,5.0,1,1,5,1,758396,1.0833333333333333,1.0,1.7083333333333333,1.0
4.0,5.0,1.0,1,1.0,1.0,1.75,2.0,2.5,2.5,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,0,8,Cable/Conn/Wire,1.0,1.0,4.5,5.0,8,1,5,1,758396,1.0833333333333333,1.0,1.7083333333333333,1.0
2.0,2.0,1.380952380952381,1,5.0,5.0,5.0,5.0,1.131578947368421,1.0,1.0238095238095237,1.0,3.0,3.0,1.5526315789473684,1.0,1.0476190476190477,1.0,2.0,2.0,5.0,5,5.0,5.0,4,38,Accessories/OEM,1.0,1.0,5.0,5.0,12,1,5,1,768235,1.7916666666666667,1.0,1.875,1.0
2.195158850226929,2.0,1.1270801815431164,1,4.453857791225416,5.0,4.4856278366111955,5.0,1.2484375,1.0,1.006051437216339,1.0,3.293494704992436,3.0,1.8890625,2.0,1.0242057488653555,1.0,1.9833585476550681,2.0,2.691376701966717,3,4.382753403933434,5.0,21,640,Antenna,1.0,1.0,4.781645569620253,5.0,316,1,5,1,768235,1.7916666666666667,1.0,1.875,1.0
2.0,2.0,1.0,1,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,0,2,Unknown,1.0,1.0,5.0,5.0,2,1,5,1,768235,1.7916666666666667,1.0,1.875,1.0
2.53125,2.0,1.0,1,1.625,1.0,1.6875,1.0,3.3125,3.5,1.0,1.0,3.8125,4.0,1.28125,1.0,1.0,1.0,1.53125,2.0,1.25,1,4.53125,5.0,0,32,Fabrication,1.0,1.0,4.52,5.0,25,1,5,1,778508,1.0,1.0,1.4166666666666667,1.0
2.586206896551724,2.0,1.1379310344827587,1,1.8275862068965518,2.0,1.8620689655172413,2.0,2.5,3.0,1.0344827586206897,1.0,3.6206896551724137,4.0,1.1428571428571428,1.0,1.0,1.0,2.0,2.0,1.0689655172413792,1,3.7586206896551726,5.0,1,28,Elect Comp,1.0,1.0,4.75,5.0,16,1,5,1,778508,1.0,1.0,1.4166666666666667,1.0
2.1666666666666665,2.0,1.0740740740740742,1,1.6666666666666667,1.0,1.7037037037037037,1.0,2.830188679245283,3.0,1.0,1.0,3.611111111111111,4.0,1.1132075471698113,1.0,1.0,1.0,2.0,2.0,1.1481481481481481,1,4.111111111111111,5.0,1,53,Cable/Conn/Wire,1.0,1.0,4.8,5.0,35,1,5,1,778508,1.0,1.0,1.4166666666666667,1.0
4.0,4.0,1.0,1,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1,2.0,2.0,0,1,Unknown,1.0,1.0,5.0,5.0,1,1,5,1,778508,1.0,1.0,1.4166666666666667,1.0
1.7142857142857142,1.0,1.0,1,2.0,2.0,2.0,2.0,3.142857142857143,3.0,1.0,1.0,3.0,2.0,1.1428571428571428,1.0,1.0,1.0,1.8571428571428572,2.0,1.0,1,3.7142857142857144,5.0,0,7,Elect Comp,1.0,1.0,5.0,5.0,1,1,5,1,788635,1.0,1.0,1.0,1.0
1.8927335640138407,2.0,1.0,1,4.408304498269896,5.0,4.411764705882353,5.0,1.1833910034602075,1.0,1.0,1.0,2.332179930795848,3.0,1.8546712802768166,1.0,1.0,1.0,1.833910034602076,2.0,1.7612456747404843,1,4.470588235294118,5.0,0,289,Antenna,1.0,1.0,4.792592592592593,5.0,135,1,5,1,790559,1.2916666666666667,1.0,1.1666666666666667,1.0
2.0,2.0,1.0,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.6666666666666665,3.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1,5.0,5.0,0,3,Unknown,1.0,1.0,5.0,5.0,3,1,5,1,790559,1.2916666666666667,1.0,1.1666666666666667,1.0
2.0,2.0,1.0,1,3.0,3.0,3.0,3.0,1.4,1.0,1.0,1.0,4.0,4.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1,5.0,5.0,0,5,Cable/Conn/Wire,1.0,1.0,5.0,5.0,4,1,5,1,790559,1.2916666666666667,1.0,1.1666666666666667,1.0
2.0,2.0,1.0,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,0,1,Contract Mfg,1.0,1.0,5.0,5.0,4,1,5,1,790559,1.2916666666666667,1.0,1.1666666666666667,1.0
1.8,1.0,1.0,1,3.0,3.0,3.0,3.0,2.8666666666666667,3.0,1.0,1.0,1.6666666666666667,1.0,1.9333333333333333,2.0,1.0,1.0,2.0,2.0,5.0,5,5.0,5.0,0,15,Magnetics,1.0,1.0,4.636363636363637,5.0,11,1,5,1,819603,1.0,1.0,1.0,1.0
2.0875,2.0,1.15,1,3.0,3.0,3.05,3.0,2.9220779220779223,3.0,1.05,1.0,2.525,3.0,2.5844155844155843,3.0,1.05,1.0,1.9125,2.0,4.575,5,5.0,5.0,3,77,OCF,1.0,1.0,4.745454545454545,5.0,55,1,5,1,824518,1.0,1.0,1.05,1.0
2.5494880546075085,3.0,1.0477815699658704,1,2.843003412969283,3.0,2.86518771331058,3.0,1.766839378238342,1.0,1.0136518771331058,1.0,3.3993174061433447,3.0,1.3333333333333333,1.0,1.0034129692832765,1.0,2.47098976109215,3.0,4.375426621160409,5,2.3071672354948807,2.0,7,579,Cable/Conn/Wire,1.0166666666666666,1.0,4.733333333333333,5.0,120,1,5,1,829510,1.1666666666666667,1.0,1.4166666666666667,1.0
2.8936605316973414,3.0,1.0449897750511248,1,1.138036809815951,1.0,1.1492842535787322,1.0,4.108583247156153,4.0,1.032719836400818,1.0,3.1032719836400817,3.0,1.0672182006204758,1.0,1.0,1.0,2.8680981595092025,2.0,1.3905930470347647,1,2.1134969325153374,2.0,11,967,Elect Comp,1.0216450216450217,1.0,4.70995670995671,5.0,462,1,5,1,829510,1.1666666666666667,1.0,1.4166666666666667,1.0
1.8666666666666667,1.0,1.0,1,2.6666666666666665,3.0,2.6666666666666665,3.0,2.4,2.0,1.0,1.0,2.8,3.0,1.2,1.0,1.0,1.0,2.2,2.0,1.4,1,2.2,2.0,0,15,Fabrication,1.0,1.0,5.0,5.0,9,1,5,1,829510,1.1666666666666667,1.0,1.4166666666666667,1.0
1.7692307692307692,2.0,1.0,1,1.6923076923076923,2.0,1.7692307692307692,2.0,3.923076923076923,4.0,1.0,1.0,2.230769230769231,3.0,1.2307692307692308,1.0,1.0,1.0,3.5384615384615383,4.0,1.0,1,2.923076923076923,2.0,0,13,Magnetics,1.0,1.0,5.0,5.0,5,1,5,1,829510,1.1666666666666667,1.0,1.4166666666666667,1.0
2.125,2.0,1.25,1,1.5,1.5,1.5625,2.0,3.933333333333333,4.0,1.1875,1.0,3.0,3.0,1.4,1.0,1.0625,1.0,2.8125,2.0,1.875,1,2.875,2.0,1,15,OCF,1.0,1.0,5.0,5.0,8,1,5,1,829510,1.1666666666666667,1.0,1.4166666666666667,1.0
1.8333333333333333,2.0,1.0,1,1.5,1.0,1.3333333333333333,1.0,3.3333333333333335,4.0,1.0,1.0,2.6666666666666665,3.0,1.1666666666666667,1.0,1.0,1.0,3.6666666666666665,4.0,1.3333333333333333,1,3.6666666666666665,5.0,0,6,Unknown,1.0,1.0,3.0,3.0,2,1,3,1,829510,1.1666666666666667,1.0,1.4166666666666667,1.0
1.5,1.5,1.0,1,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,0,2,Accessories/OEM,1.0,1.0,5.0,5.0,2,1,5,1,829510,1.1666666666666667,1.0,1.4166666666666667,1.0
3.7777777777777777,5.0,1.0,1,2.388888888888889,2.0,3.0,3.0,2.1666666666666665,2.0,1.0,1.0,3.7777777777777777,3.0,1.2777777777777777,1.0,1.0,1.0,2.0,2.0,2.2222222222222223,3,4.833333333333333,5.0,0,18,Elect Comp,1.0,1.0,5.0,5.0,4,1,5,2,829544,1.2083333333333333,1.0,1.4166666666666667,1.0
3.230769230769231,4.0,1.1398601398601398,1,1.6993006993006994,2.0,1.7202797202797202,2.0,3.0579710144927534,3.0,1.062937062937063,1.0,3.132867132867133,3.0,1.144927536231884,1.0,1.0,1.0,1.993006993006993,2.0,1.4055944055944056,1,4.055944055944056,5.0,5,138,Magnetics,1.0,1.0,4.857142857142857,5.0,56,1,5,1,829544,1.2083333333333333,1.0,1.4166666666666667,1.0
1.0,1.0,1.0,1,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.125,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,2.0,2.0,0,8,Fabrication,1.0,1.0,5.0,5.0,4,1,5,3,829544,1.2083333333333333,1.0,1.4166666666666667,1.0
2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,0,1,Fabrication,1.0,1.0,5.0,5.0,1,1,5,1,829579,1.3076923076923077,1.0,1.8461538461538463,1.0
3.6,4.0,1.1333333333333333,1,3.2,3.0,3.7333333333333334,4.0,1.6896551724137931,1.0,1.0666666666666667,1.0,4.7,5.0,1.8275862068965518,2.0,1.0666666666666667,1.0,2.3,2.0,1.0666666666666667,1,3.3,2.0,1,29,Antenna,1.0,1.0,4.384615384615385,5.0,13,1,5,1,829579,1.3076923076923077,1.0,1.8461538461538463,1.0
2.0815217391304346,2.0,1.108695652173913,1,2.722826086956522,3.0,2.739130434782609,3.0,2.17877094972067,2.0,1.0271739130434783,1.0,3.9239130434782608,4.0,1.0614525139664805,1.0,1.0108695652173914,1.0,1.315217391304348,1.0,2.5,3,2.8152173913043477,2.0,5,179,Elect Comp,1.0,1.0,4.934426229508197,5.0,61,1,5,1,829641,1.0,1.0,2.4347826086956523,1.0
2.3065693430656933,2.0,1.072992700729927,1,2.591240875912409,3.0,2.591240875912409,3.0,2.475836431226766,3.0,1.0218978102189782,1.0,3.989051094890511,4.0,1.2230483271375465,1.0,1.0,1.0,1.0912408759124088,1.0,3.7372262773722627,5,2.6350364963503647,2.0,5,269,Magnetics,1.0,1.0,4.793814432989691,5.0,97,1,5,1,829641,1.0,1.0,2.4347826086956523,1.0
2.9,2.5,1.0,1,2.7,3.0,2.7,3.0,1.9,2.0,1.0,1.0,4.2,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4.1,5.0,0,10,Fabrication,1.0,1.0,5.0,5.0,6,1,5,1,831255,1.0,1.0,1.8,1.0
2.2565284178187404,2.0,1.0245775729646698,1,2.0453149001536097,2.0,2.053763440860215,2.0,3.409582689335394,4.0,1.0145929339477726,1.0,3.9631336405529956,4.0,1.1661514683153014,1.0,1.0007680491551458,1.0,1.423963133640553,1.0,2.3655913978494625,3,4.82258064516129,5.0,8,1294,Fabrication,1.0072463768115942,1.0,4.665458937198068,5.0,828,1,5,3,834408,1.0,1.0,2.3333333333333335,1.5
4.5,4.5,1.0,1,2.5,2.5,3.0,3.0,1.5,1.5,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,0,2,Unknown,1.0,1.0,5.0,5.0,2,1,5,1,834408,1.0,1.0,2.3333333333333335,1.5
2.0,2.0,1.0,1,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,0,1,Elect Comp,1.0,1.0,4.0,4.0,1,1,5,1,834408,1.0,1.0,2.3333333333333335,1.5
3.0,3.0,1.0,1,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,5.0,5.0,0,1,Antenna,1.0,1.0,5.0,5.0,3,1,5,1,845612,1.0434782608695652,1.0,1.8695652173913044,1.0
2.2857142857142856,2.0,1.0,1,3.4285714285714284,3.0,3.4285714285714284,3.0,1.1428571428571428,1.0,1.0,1.0,3.4285714285714284,3.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.0,1.0,1,5.0,5.0,0,7,Cable/Conn/Wire,1.0,1.0,5.0,5.0,17,1,5,1,845612,1.0434782608695652,1.0,1.8695652173913044,1.0
3.090909090909091,4.0,1.1818181818181819,1,3.4696969696969697,3.0,3.409090909090909,3.0,1.1904761904761905,1.0,1.0,1.0,3.9696969696969697,5.0,1.0634920634920635,1.0,1.0,1.0,1.6666666666666667,2.0,1.303030303030303,1,2.1363636363636362,2.0,3,63,Fabrication,1.0,1.0,4.8765432098765435,5.0,81,1,5,1,862509,1.5,1.0,2.0,1.0
2.0833333333333335,2.0,1.6666666666666667,1,1.3333333333333333,1.0,1.3333333333333333,1.0,4.2,4.0,1.5,1.0,3.3333333333333335,4.0,1.5,1.0,1.0,1.0,2.0,2.0,1.0,1,5.0,5.0,2,10,Fabrication,1.0,1.0,4.0,5.0,4,1,4,2,878251,1.0,1.0,1.0,1.0
